,p_val,n_samples,auc_mean,auc_std,auc_median,shuffled_auc_mean,shuffled_auc_std,shuffled_auc_median,acc_mean,acc_std,shuffled_matthews_mean,shuffled_matthews_std,matthews_mean,matthews_std,shuffled_accuracy_mean,shuffled_accuracy_std
fermented_plant_frequency_daily_cohort,0.022772277227722775,592.0,0.6073223077894205,0.030800476201980353,0.6077515465219039,0.48680920335188493,0.04735305915357264,0.4911145958468042,0.5755056179775281,0.029699075685595246,-0.017125366051272056,0.08188531701943104,0.1517689498505475,0.059695141772443734,0.4894943820224719,0.04083504557178975
fermented_plant_frequency_occasional_cohort,0.06990099009900992,1148.0,0.5599264013980373,0.02620750840620081,0.5579378948783438,0.496687508514073,0.03230257681195071,0.4990924369747899,0.5408405797101449,0.02495817126633003,-0.010569739711771373,0.05574176173827111,0.08187622206359339,0.04999623098585925,0.49423188405797097,0.027758053909015222
fermented_plant_frequency_rare_cohort,0.10504950495049503,2866.0,0.5410454332513309,0.017979614467444307,0.5427519000844482,0.499872589539667,0.02464017765345278,0.5001081074057565,0.5296,0.015728812909929203,0.00021777552610794892,0.04142121572643033,0.05917853400965131,0.03149432350164029,0.49956666666666666,0.020818821612505676
fermented_plant_frequency_regular_cohort,0.014752475247524752,832.0,0.61723488,0.025373582773144193,0.6206079999999999,0.5047851388273105,0.03745354078467028,0.5054260857992761,0.57816,0.025193141923944288,0.007158248668990691,0.0669969535034667,0.15671698239601767,0.050548510269138966,0.502,0.033329866486381254
flossing_frequency_daily_cohort,0.017326732673267328,1064.0,0.5839666015625,0.02302516872000412,0.58380859375,0.49647695275478654,0.02723550084719964,0.4982118398055582,0.55875,0.022685864266101922,-0.005011601899789013,0.04671598111954402,0.1177784369077999,0.045466827927737694,0.49631249999999993,0.023549233665875417
flossing_frequency_occasional_cohort,0.3025742574257426,1064.0,0.5226341796874999,0.02485072125668054,0.5244921874999999,0.5012119248652414,0.032016169393482063,0.500028972466434,0.5121875,0.022458729511038687,0.005245181741512995,0.057110686709661226,0.024432845546128516,0.04501291298025997,0.5008125,0.028673880209172945
flossing_frequency_rare_cohort,0.5868316831683169,1064.0,0.49223632812499996,0.028888778701800323,0.49158203125,0.5028161957780418,0.034045863356652585,0.5010939209251446,0.49250000000000005,0.02445898991168687,0.007956902768157319,0.05693192312325453,-0.015030896352987742,0.049015164818294085,0.502125,0.028287309433737244
flossing_frequency_regular_cohort,0.047227722772277235,1064.0,0.570252734375,0.024217753069829175,0.5708203125,0.49828663105597665,0.032760540968186036,0.5000190660130845,0.55084375,0.02077057996752859,0.0017358940303589482,0.05580298213078608,0.10187668683218126,0.04158630618392527,0.49965624999999997,0.027992378287446388
frozen_dessert_frequency_daily_cohort,0.3193069306930693,52.0,0.5528125,0.1274329633817326,0.5625,0.46181313478188485,0.15592978427655343,0.47073863636363633,0.541875,0.10682016136947182,-0.046948659476758456,0.26360396907209155,0.08739726870462595,0.22596961493422263,0.449375,0.1321974730280424
frozen_dessert_frequency_occasional_cohort,0.019009900990099013,1194.0,0.5880055865921787,0.02402842227041818,0.588469894475481,0.5013588341820612,0.029703945015915983,0.5044656273256297,0.5616155988857939,0.021676177926568865,0.0016462651450889808,0.05230355685343925,0.1234206069614194,0.043393698232043455,0.49963788300835643,0.0262035574459682
frozen_dessert_frequency_rare_cohort,0.02227722772277228,2604.0,0.5782701666666666,0.021584398124099496,0.5810333333333333,0.5010449003887529,0.025141720306128483,0.4997355566438366,0.5554,0.021080691534092415,0.004407913177956267,0.04163533136297345,0.11091178667743282,0.04223301579217704,0.5015166666666667,0.020760666602442655
frozen_dessert_frequency_regular_cohort,0.10594059405940592,278.0,0.600172902494331,0.05209486999506433,0.5955215419501134,0.5003749885050449,0.057996385258347105,0.5059505855660471,0.5697619047619047,0.04393550725991384,-0.002596980860037054,0.10540026737206303,0.1406223191962029,0.08869928740601699,0.4933333333333333,0.052981406912784516
fruit_frequency_daily_cohort,0.012673267326732676,396.0,0.6733093220338983,0.0437202289006652,0.6793785310734464,0.4906146261836836,0.04763608033123482,0.49143451996950316,0.6220168067226891,0.039736082952371035,-0.005265438703267968,0.07600156874391463,0.24539620024515085,0.07971709923311004,0.49420168067226894,0.03768783431061491
fruit_frequency_occasional_cohort,0.041881188118811884,396.0,0.6434703389830508,0.04272367437818522,0.644915254237288,0.5045316433828788,0.0569559556557017,0.4990107405313736,0.6049579831932772,0.03877393245111108,0.007353247659346609,0.0970230055105132,0.21140117462074595,0.07775485292862926,0.5,0.04741015311575305
fruit_frequency_rare_cohort,0.4624752475247525,396.0,0.5158954802259887,0.04149690313472097,0.5153954802259887,0.5117003086621793,0.052596712289143664,0.507232501157586,0.5121848739495798,0.039332309580504626,0.008899872769301445,0.09576789038766277,0.024609837564878747,0.07897553506183079,0.5007563025210083,0.0483335017574076
fruit_frequency_regular_cohort,0.019603960396039604,396.0,0.6645706214689265,0.036520932298644934,0.6597457627118644,0.49567464697462055,0.0563629736533347,0.49100823616780864,0.6302521008403361,0.03843561891102277,-0.004277430752824694,0.09697276185743058,0.2620673991732138,0.07716717251951452,0.49537815126050416,0.048570774326087175
high_fat_red_meat_frequency_daily_cohort,0.24415841584158415,76.0,0.6247348484848484,0.07887388771319423,0.6136363636363636,0.5087231820467114,0.1315839579060736,0.5156288156288156,0.5865217391304348,0.07813879367833065,0.020296193367010034,0.22852515600049012,0.18127059696236747,0.16288037287623783,0.4921739130434782,0.11517718740729356
high_fat_red_meat_frequency_occasional_cohort,0.0099009900990099,2044.0,0.6822307470083,0.019065289649381575,0.6795186613184592,0.4979693461827206,0.02454958790040114,0.49875163446912085,0.6303000000000001,0.01735156092882328,-0.0020742845605343794,0.04136883638766924,0.26092957812577977,0.034801494336767484,0.4982999999999999,0.020646468624601805
high_fat_red_meat_frequency_rare_cohort,0.0099009900990099,2178.0,0.5912537222222222,0.016625519857369195,0.5911666666666666,0.5010089631031198,0.02146711451090303,0.49909701599444106,0.5650999999999999,0.01678593988365792,0.0015247037710577995,0.038935471099456595,0.13032149577021168,0.033614385272667975,0.5000333333333333,0.019479305257973995
high_fat_red_meat_frequency_regular_cohort,0.0099009900990099,628.0,0.748080627099664,0.024211869183016793,0.7502239641657336,0.5087107682040842,0.04373267094493455,0.5111435091532308,0.6810582010582013,0.026519287033290807,0.012693651085354427,0.07651376122481555,0.3633443619230023,0.05325346626463281,0.5037566137566137,0.038258724740331776
homecooked_meals_frequency_daily_cohort,0.16980198019801981,128.0,0.6238684210526315,0.0639698411887778,0.6289473684210527,0.5108592460791391,0.09666112170860938,0.518568815085843,0.5815384615384616,0.0664572648198621,0.025222743501780335,0.1661334686404069,0.16720254580544253,0.1353431457617265,0.5038461538461538,0.08192097023895359
homecooked_meals_frequency_occasional_cohort,0.17465346534653467,128.0,0.6262631578947369,0.07139486779043998,0.618421052631579,0.4996257089913157,0.1052444505066057,0.5079365079365079,0.5884615384615385,0.06845481576519229,-0.011739288112586494,0.18573128240714293,0.18123223353257223,0.1390815179003534,0.48205128205128195,0.0923076923076923
