,p_val,n_samples,auc_mean,auc_std,auc_median,shuffled_auc_mean,shuffled_auc_std,shuffled_auc_median,acc_mean,acc_std,shuffled_matthews_mean,shuffled_matthews_std,matthews_mean,matthews_std,shuffled_accuracy_mean,shuffled_accuracy_std
alcohol_types_beercider,0.010198019801980198,4086.0,0.6011655773420479,0.017834504672194877,0.6030301009292606,0.5003493476725901,0.020458059682102424,0.4997277686987607,0.5721666666666666,0.020107350784117625,0.003105391426491721,0.03536009444958565,0.14419758768252552,0.04033357042259574,0.5012833333333332,0.017625510236901263
alcohol_types_red_wine,0.0099009900990099,5038.0,0.6167591244121801,0.017385094383320487,0.6172193749930518,0.5019293387379138,0.022899854084340622,0.5034415424024292,0.5865,0.017261871921151025,0.003007974201040098,0.038347640476015854,0.1720481890635558,0.03466398189516626,0.5017333333333334,0.019197685045627536
alcohol_types_sour_beers,0.07198019801980199,506.0,0.5949368074792244,0.03421776988881655,0.5946156509695291,0.4996715422243723,0.05052606800316453,0.4958662847303636,0.5657236842105263,0.032650342122560086,-0.0008928169858283902,0.07987705329611214,0.13192186459015884,0.06544181002603543,0.49717105263157896,0.04079217945185245
alcohol_types_spiritshard_alcohol,0.031188118811881195,3142.0,0.5598066089623218,0.01957700719743963,0.5609728996988855,0.5000716017360232,0.022356549342123062,0.5003138880538172,0.5416333333333333,0.01862194046458818,0.0035879486698467676,0.039740717734156994,0.08336612681446308,0.03725160682196722,0.5010666666666667,0.019704088690196027
alcohol_types_white_wine,0.08336633663366337,3502.0,0.5435295196186285,0.020333988580675488,0.5457434632352125,0.4984264702025075,0.023108732467688325,0.5000442219976988,0.5332000000000001,0.018551250332225287,-0.002501210903985329,0.03769846138977912,0.06629853941271835,0.03711744104452985,0.49805,0.018775064728398554
allergic_to_i_have_no_food_allergies_that_i_know_of,0.0099009900990099,4750.0,0.6096393173029913,0.02079693177449438,0.6059602649006622,0.4999334545741968,0.02395645459451604,0.5014977061155406,0.5775666666666666,0.018559843150678233,-0.0014812770085220592,0.04270951467127091,0.15515911056198536,0.03719554819768925,0.4986833333333333,0.02145964559094322
allergic_to_other,0.21118811881188115,808.0,0.5359859775098225,0.03000475543812304,0.5364110554125456,0.49722716244150683,0.03831543433056946,0.4984671862884837,0.5231687242798353,0.025736817654090693,-0.009394157151513071,0.06617188293669245,0.04644344428267864,0.051645991748941425,0.4942798353909464,0.03319789075962877
allergic_to_peanuts,0.1933663366336634,108.0,0.6205882352941177,0.07473099103291247,0.625,0.4986886077005835,0.11093617457653167,0.4944004524886878,0.5990909090909092,0.05585219244833262,-0.00098263782926099,0.1916602796674317,0.2035321868626178,0.11402697103077966,0.48484848484848486,0.09582659576267816
allergic_to_shellfish,0.6110891089108911,214.0,0.4779166666666667,0.06063681156415355,0.47916666666666663,0.5053863057664065,0.07290075097406293,0.50578111946533,0.48769230769230765,0.05210367452884953,-0.004970790118314072,0.12499857800124634,-0.024551722275744127,0.10554046676750194,0.49015384615384616,0.060765141050308634
allergic_to_tree_nuts,0.2998019801980198,118.0,0.5819444444444444,0.0843303130519273,0.5833333333333333,0.5109219046678524,0.10092522555656479,0.5088102316363186,0.5627777777777778,0.07175274761375662,0.01787880965863458,0.18416112985683078,0.12738332585642942,0.1466030576460819,0.4969444444444446,0.09068455365499098
antiB_6Month_cohort,0.0099009900990099,1548.0,0.6516163793103448,0.018931135472130264,0.6513754254846824,0.4966870035876784,0.024701624482531437,0.4960292752045864,0.6091182795698924,0.019871526315288476,-0.003274609179512346,0.04016005408668126,0.21856679123176131,0.03980873402124184,0.49731182795698925,0.019806848559411835
antiB_Month_cohort,0.051683168316831694,364.0,0.6295090909090908,0.04203742518007949,0.6347107438016528,0.4943527755267163,0.05950780546585279,0.49080727138754215,0.5979999999999999,0.038194370231165904,-0.008115373668309719,0.10547553853552105,0.19743497484541542,0.07647371786340286,0.4936363636363636,0.051913787400979045
antiB_Week_cohort,0.018514851485148517,238.0,0.7192785493827162,0.050845535331518726,0.7162422839506173,0.5166052677248342,0.06655331290012807,0.5147879911788291,0.6602777777777779,0.04804913251872992,0.025363248032903175,0.10695152152706948,0.3233414848715536,0.09666116012692616,0.5090277777777777,0.052754929264746384
antiB_Year_cohort,0.0099009900990099,1892.0,0.611830799940488,0.01817599813463464,0.610462953779012,0.49916998621558045,0.022244082177109967,0.4995255421293388,0.5784859154929578,0.016963976032779177,-0.0007043887527111481,0.03592952932394582,0.15713963036212358,0.03398096432837591,0.4987852112676056,0.018079357278159836
appendix_removed,0.22128712871287123,1060.0,0.5332229737747716,0.0271975284460072,0.5346505280645544,0.4984578047288234,0.03290703388074757,0.5013498222255408,0.5211006289308177,0.026717699921634117,0.000439422630837436,0.059766921604479314,0.042278567261434905,0.05353508356909134,0.49893081761006286,0.029717297259640937
asd_cohort,0.24792079207920792,212.0,0.55912109375,0.05964381671587192,0.55908203125,0.4978589396162792,0.06591313644738499,0.4913082107479391,0.541875,0.05302748402951059,-0.005577972238156171,0.11781614744054426,0.08473152580302251,0.10715490527853094,0.490625,0.05787580992953792
autoimmune,0.08465346534653465,740.0,0.5700555961366772,0.02919548531762535,0.5687850012174338,0.49363276457302563,0.04354778432717214,0.4938671529493285,0.5453153153153153,0.029177369423133773,-0.006154534081977614,0.07727341248052376,0.09099045174755646,0.05860527570153133,0.495045045045045,0.038825066183363045
bmf_2_cohort,0.03990099009900991,2294.0,0.5613047777777778,0.01823315869338803,0.5586555555555556,0.5001237869926916,0.02599640739803721,0.5007919645080837,0.5434166666666667,0.015789192858126442,0.0012366634421666395,0.04390811271123024,0.0869328255915696,0.03159387624788867,0.4998833333333333,0.021808834856034326
bmf_3_cohort,0.06772277227722773,566.0,0.5852546712802769,0.035039005069987146,0.5883737024221454,0.4991889978685964,0.042171557274082117,0.5008314246687167,0.561470588235294,0.03564895160962033,-0.0050420140807012955,0.07085384991680402,0.12363318419579684,0.07174817494007699,0.49523529411764705,0.03533032456559145
bmf_4_cohort,0.34693069306930696,142.0,0.5368181818181819,0.07205126387146539,0.5454545454545455,0.49105892797208917,0.08116956845963272,0.4932810245310245,0.5276744186046511,0.06450669822381422,-0.005653624651775174,0.14374267994356976,0.05690729199094785,0.1305758457570939,0.4869767441860465,0.07006294010378825
bmf_5_cohort,0.3040594059405941,62.0,0.5952222222222222,0.11797943951446858,0.6,0.4949323731823732,0.14035116714043042,0.5055555555555555,0.5605263157894737,0.09571859726038533,0.005203263697038756,0.2418357616833026,0.12705074111145992,0.19955376507337091,0.47526315789473683,0.11942962322241117
bmf_less1_cohort,0.0099009900990099,792.0,0.6803636748817172,0.026735421781270093,0.6818727490996399,0.49936848269703454,0.03534892337010823,0.5024020281815191,0.6359243697478992,0.024509703881348474,0.0033141517720576825,0.058006321844976984,0.27275007758223735,0.049141201299995274,0.49991596638655467,0.02957923509711095
bmq_loose_cohort,0.011287128712871287,1078.0,0.6148531092821216,0.022325371163452335,0.6157883706752021,0.5029565441134524,0.028508144934396615,0.5016219785292353,0.5833641975308642,0.021659960799692856,0.006498671224266056,0.04925286015005321,0.16713894797777512,0.04337728561206026,0.5021604938271605,0.024554016176788648
bmq_solid_cohort,0.010198019801980197,810.0,0.6699349681614959,0.02621736926741042,0.6734182360113805,0.500001643506136,0.03772892664048159,0.5027173913043479,0.6241975308641975,0.024449293556805456,0.003259901212269021,0.061899066504269885,0.24928677149922693,0.04900858012456651,0.5004115226337448,0.03035240973594366
cancer,0.17910891089108907,416.0,0.5607501280081926,0.03808374822942478,0.5612519201228878,0.5001254084377903,0.053353828137629365,0.5048051948051948,0.5449599999999999,0.035960511676003705,0.008811252834240675,0.09641040899941354,0.09059220074588578,0.07238901807631715,0.50096,0.04893463395183416
cardiovascular_disease,0.38801980198019814,230.0,0.5110252100840335,0.05591618107977465,0.5079831932773109,0.48090243497274515,0.07591647448164363,0.48253367003367,0.5114492753623189,0.04378131099689221,-0.023827866807619388,0.12272803521689837,0.022960229177439596,0.0880372018782755,0.4810144927536231,0.06110014986380592
cat,0.0985148514851485,2902.0,0.5405954999999999,0.019296686095186723,0.5411555555555556,0.49784644483457335,0.024559864284604823,0.49675046699875464,0.5295666666666665,0.018812850218224073,-0.004556584846482256,0.04166368997944002,0.059201611455035705,0.03768965749693516,0.49708333333333327,0.020765054779605087
celiac_cohort,0.22643564356435644,106.0,0.60703125,0.08393257850426734,0.607421875,0.5045326296080941,0.10425243949279205,0.5179328411526554,0.5753125,0.07578946476094153,-0.008641213527486155,0.18802070399746013,0.1534553406659077,0.15463996838645735,0.485,0.0952463910077437
chickenpox,0.23752475247524757,1160.0,0.528081153388823,0.022960617808808283,0.5285291980446558,0.5000459029574431,0.029407887170842386,0.49894162442640977,0.52,0.02126405715833964,0.00046346740632046026,0.04582696515266457,0.040094372482988014,0.042635807970685294,0.49885057471264366,0.02283352933944705
clinical_condition,0.05237623762376238,1414.0,0.5609804898573834,0.022129301559666976,0.5605456639206308,0.501942804825345,0.026857674602991006,0.5009526798294565,0.5441882352941176,0.021405506519177737,0.003249797911245626,0.043785094988212384,0.08856249297277297,0.04287861288762126,0.5006588235294118,0.02172257926276227
consume_animal_products_abx,0.0099009900990099,2220.0,0.6313772777777779,0.016668559653516532,0.6315999999999999,0.5043601370742699,0.02326216160160192,0.5054390121042416,0.5931833333333334,0.01509432380436802,0.0017602289473197573,0.04133453442276921,0.18655129990855493,0.030239708749355398,0.50005,0.020731692057223784
csection,0.7432673267326733,984.0,0.4708060171658145,0.026385397301907053,0.4736577794010226,0.49863446177079773,0.03578034132113448,0.5048145890057655,0.4814527027027027,0.027770578514761952,-0.004350904541302007,0.05803385785802418,-0.03715425723633141,0.05564938548963492,0.49645270270270275,0.02870379302021356
depression_bipolar_schizophrenia,0.10594059405940592,298.0,0.6069185185185185,0.052084849583782226,0.6076543209876544,0.499995330150541,0.0657272324324529,0.5014881080659053,0.5752222222222221,0.04880940508438265,0.008915825518710816,0.1102423826010064,0.15128274719738058,0.09812809269232951,0.4997777777777778,0.053402270262001054
diabetes_typeII_cohort,0.13851485148514853,128.0,0.6470789473684211,0.0732779165034829,0.6499999999999999,0.5034270524906986,0.10374490922069747,0.49999999999999994,0.6046153846153846,0.06589095049399403,0.005445290720257717,0.16546640222364514,0.21357160321192428,0.13398260798872497,0.4941025641025641,0.08235959702162682
dog,0.06495049504950495,3200.0,0.5442307008478625,0.016692969978161405,0.5459601515707126,0.49855465012679095,0.02310622418192871,0.4987746103082025,0.5323166666666667,0.016331453973510407,0.0008726922588572999,0.03671545871998009,0.06437708858397115,0.03273547233843034,0.4998499999999999,0.018392472796107534
fungal_overgrowth,0.3782178217821782,298.0,0.5228938271604937,0.049772536467152524,0.5264197530864196,0.4950742700130165,0.06777411350676872,0.491588322612568,0.508888888888889,0.04597369081239378,-0.0034575372279922563,0.10932534900444293,0.01758536142508245,0.09284436488672379,0.49466666666666675,0.054262280285004565
gender_healthy_cohort,0.0099009900990099,4926.0,0.6777031411460128,0.018492036217513625,0.6782853142812698,0.501994414681497,0.023925801261673502,0.5017892556250172,0.6305,0.01673735011550182,0.0013904358615319636,0.03927852699266499,0.26117740821598606,0.03348186334683117,0.5001166666666665,0.01972766669764403
gluten_alergy_cohort,0.012970297029702973,254.0,0.728238866396761,0.04760298634099614,0.7311066126855601,0.49244268184864987,0.06933017840452634,0.500337370720646,0.659220779220779,0.050836152361403104,-0.01439622774636613,0.1163702912257189,0.32112135032309824,0.10272971220208081,0.48766233766233763,0.058090576647975484
IBD_cohort,0.02851485148514852,344.0,0.6517270710059172,0.04711467646096334,0.6466346153846154,0.502302353418699,0.05306104716385804,0.49841939363775867,0.6026923076923077,0.04302022367410953,1.2853521536343587e-05,0.0951937870377938,0.20691963738736024,0.08689441827872942,0.49740384615384625,0.04704380355225033
ibs,0.028118811881188126,1072.0,0.5859214536476216,0.023303631891319978,0.5867829173257204,0.4983921201768122,0.033977917291577016,0.49735480383070746,0.5635403726708076,0.0237061307147163,-0.0006762930590235102,0.052789314340890035,0.12735857594971606,0.04743939546960089,0.4988198757763975,0.026365636578247604
iud_cohort,0.21198019801980195,226.0,0.5867863321799308,0.05753757248571163,0.5860726643598616,0.5132667977225271,0.06717453754075163,0.5088667820069204,0.5664705882352941,0.05316456139417775,-0.0032827968490566515,0.10975610469814048,0.13395819014111235,0.10705911717879409,0.4914705882352941,0.05553997282421804
lactose,0.049405940594059415,1602.0,0.5594209024896266,0.01731269106482666,0.5610779737206086,0.4998412428549791,0.028754584208026204,0.49875440056512654,0.5421621621621622,0.015005095787137584,-0.00557023572872237,0.04756762997524089,0.08443994528654944,0.030011896538507818,0.4963409563409563,0.023760037867533668
liver_disease,0.5628712871287128,110.0,0.47731617647058827,0.07814563741263038,0.48345588235294124,0.49762338625283675,0.10620184286525651,0.49626844890002786,0.4793939393939394,0.07098674846265517,0.01247428342119619,0.18007399105295666,-0.04108147681875784,0.14469896621155667,0.4984848484848484,0.0922502087265986
lung_disease,0.3589108910891089,914.0,0.515707711837512,0.026021491310444494,0.5151274727599703,0.5005322914030118,0.03314724528836488,0.4980339112908666,0.5128363636363636,0.025720455248339172,0.0007461166040832212,0.0629389244198524,0.025789033806714986,0.05162950421626561,0.4990545454545455,0.03197155760778271
mental_illness,0.12663366336633664,824.0,0.549615634755463,0.02888666487254379,0.548793574401665,0.5013434463098844,0.03331628785544217,0.5036593365975321,0.5332661290322581,0.027645974081852195,-0.0011396657680153984,0.0575897071905877,0.06662357884316421,0.055358638300783046,0.49814516129032255,0.028583107190250034
mental_illness_type_depression,0.2756435643564356,714.0,0.5314922983731396,0.03342069379756359,0.5381187262028384,0.5017501719996805,0.034413807458826474,0.5036921658113489,0.5247906976744188,0.028777545179255258,0.0007249694281102485,0.06231350060597922,0.04972876516271968,0.05762438288457161,0.498046511627907,0.03154352629048139
migraine,0.053861386138613875,932.0,0.572580612244898,0.02662575652555436,0.572716836734694,0.5008830978428627,0.033521034406415705,0.5028085259811796,0.5509642857142857,0.025029854623009298,-0.00027334686733891173,0.055293345942301536,0.1021341784984061,0.05012951970151108,0.49875,0.02705047719221475
multivitamin,0.0099009900990099,3396.0,0.6131227498999956,0.01848583059534726,0.6133328147917686,0.4977895816072425,0.02306941276073755,0.4982399468345942,0.5802499999999999,0.01712758496305497,-0.003547150665489636,0.041648712156933304,0.16060007084980873,0.03424987152510684,0.49738333333333334,0.020754189670736094
nail_biter,0.6016831683168317,2114.0,0.49141725283639465,0.021025123192774893,0.4930048560411597,0.49972609563251014,0.023927228213893606,0.49812865989553523,0.4939833333333333,0.018142790119861203,-0.0016102953236948312,0.04089109428143162,-0.012225338190625448,0.036301653315008085,0.4984499999999999,0.02024743467975909
no_gluten_cohort,0.0099009900990099,1214.0,0.6774848375668047,0.023161482504449188,0.6772878760583678,0.49699550737314013,0.026069626903619254,0.4973412585517849,0.6297260273972602,0.023791093672049134,-0.008169895662258715,0.046921279905285024,0.2601408194465095,0.04766573892658631,0.49479452054794526,0.02379306546761117
non_food_allergies_beestings,0.258019801980198,254.0,0.5601821862348179,0.059231097848607306,0.5630904183535763,0.5006393652412878,0.06602174418396028,0.5016891891891893,0.5445454545454546,0.05074100930509145,0.0052315168228933475,0.10764798270950215,0.09037623765255715,0.10276525071702168,0.4962337662337662,0.05140282052411494
non_food_allergies_drug_eg_penicillin,0.07663366336633665,1256.0,0.5556910672070245,0.025190091853967447,0.5577789035235844,0.4975969965684056,0.029173559639541154,0.5017195418819023,0.539761273209549,0.024346881771867866,-0.002505452743607928,0.05131944934129352,0.07966177746275126,0.04879741810054123,0.49774535809018566,0.025860028485103357
