,p_val,n_samples,auc_mean,auc_std,auc_median,shuffled_auc_mean,shuffled_auc_std,shuffled_auc_median,acc_mean,acc_std,shuffled_matthews_mean,shuffled_matthews_std,matthews_mean,matthews_std,shuffled_accuracy_mean,shuffled_accuracy_std
alcohol_types_spiritshard_alcohol,0.1200990099009901,3142.0,0.5375105278947543,0.018938485023756935,0.5342892698807764,0.4981422156866783,0.02555903277211597,0.49659386903905023,0.5275333333333334,0.017943553469452787,-0.002856356902061991,0.04285263368170874,0.0550981884471934,0.035885980022987006,0.4983166666666667,0.021559343166659268
alcohol_types_white_wine,0.15554455445544554,3502.0,0.5359139802869176,0.02052708901140584,0.536870353702037,0.5016197641578884,0.025723982877623515,0.5002610974673296,0.5243,0.019392409740812397,0.004952030254205633,0.043962720665584994,0.048712916944988374,0.03869351651725457,0.5021,0.022014666828175156
allergic_to_i_have_no_food_allergies_that_i_know_of,0.04801980198019802,4750.0,0.55715642917463,0.019866746554868104,0.557152540112894,0.5008201096336508,0.023923585927090825,0.499224368109817,0.5426000000000001,0.018138847200904966,0.00033262481437592917,0.04521663043254414,0.08515111178829286,0.036311024386216556,0.50025,0.02261068454416088
allergic_to_other,0.40207920792079205,808.0,0.5078532719143748,0.0303840100363964,0.5118886329765615,0.49735530824748586,0.02992151341282772,0.4980346423134066,0.5066255144032922,0.026707121424943688,-0.004262867406579205,0.04992219393596134,0.013285417377646325,0.05351220206218237,0.49773662551440323,0.024905620423978207
allergic_to_peanuts,0.3731683168316832,108.0,0.5495955882352942,0.08624516529000135,0.5459558823529411,0.5013814496305208,0.1007461822697117,0.5017533936651584,0.5448484848484848,0.07569451921210114,-0.013722043175550652,0.1693537252174451,0.09073186102292402,0.1533841320874332,0.49727272727272726,0.08222067106967591
allergic_to_shellfish,0.39792079207920794,214.0,0.533001893939394,0.05881396576750257,0.5350378787878788,0.5090553714996423,0.07191227441000189,0.5004789272030651,0.5238461538461539,0.058273990666211285,0.012086521905835201,0.13106084351542138,0.047588330593502357,0.11696258143842635,0.5050769230769232,0.06421321731626993
allergic_to_tree_nuts,0.4692079207920792,118.0,0.5120370370370371,0.08778843417803153,0.5138888888888888,0.503447956950401,0.09156507153766603,0.5007739938080495,0.5158333333333333,0.0779021822544144,0.00489563113715869,0.15538042056791418,0.03200905422975519,0.15675165982083478,0.5047222222222222,0.07758458148337605
antiB_6Month_cohort,0.01920792079207921,1548.0,0.5817835207932514,0.02138310658678692,0.5819705490602338,0.4999933553014093,0.029682282964582408,0.49827751203067105,0.563268817204301,0.019222197828327795,0.002951456789505056,0.04770232192013691,0.12664224316642178,0.038459035101748314,0.5013763440860214,0.023747661768535683
antiB_Month_cohort,0.11990099009900987,364.0,0.582092561983471,0.04630068187991304,0.5828099173553718,0.49280093043070117,0.05603446015132977,0.4844524143666511,0.5595454545454546,0.04247264554786658,-0.012121012593703375,0.09950045663152961,0.11957008242319377,0.08529713307678725,0.4947272727272727,0.04957972126112226
antiB_Week_cohort,0.05316831683168318,238.0,0.664872685185185,0.053445225239796626,0.6705246913580247,0.5157985539875668,0.0665622287098639,0.520849420849421,0.6218055555555556,0.04898093449950138,0.027157544397491108,0.11662174012206061,0.24457242236531815,0.09842579287596007,0.5149999999999999,0.058256563239637016
antiB_Year_cohort,0.11950495049504951,1892.0,0.5437152846657408,0.022194405655260645,0.5444976195199365,0.5040683559448492,0.024052170506402525,0.5021624258299588,0.533362676056338,0.020197238039389394,0.0049650276581844404,0.03995874697334975,0.06679704423762382,0.04043351763569811,0.5023239436619719,0.02005169623054071
appendix_removed,0.6070297029702969,1060.0,0.4903029943435782,0.024668687553253847,0.489399153514497,0.5023430020198805,0.034077746486662515,0.5029816352378271,0.49512578616352193,0.021624499135413096,-0.0001158495614382922,0.06170301501313557,-0.009760118548912051,0.04330366214877493,0.49977987421383646,0.030863318048024373
asd_cohort,0.443069306930693,212.0,0.510439453125,0.056849643798087976,0.5126953125,0.49413258866711013,0.07171264712103832,0.4985060690943044,0.5040625,0.05264581684474085,-0.009292383023817592,0.12278665326969734,0.008127866140665883,0.10595196497055967,0.496875,0.06075694404757369
autoimmune,0.15504950495049502,740.0,0.5599569840110381,0.03676316870110923,0.5594919243567893,0.5008279482262478,0.04290235973897123,0.5002438828957652,0.5466216216216215,0.03233453066343435,0.004731979134206644,0.07112631972182187,0.09345289831249977,0.06484323299786109,0.5022522522522522,0.03607824105073794
bmf_2_cohort,0.2520792079207921,2294.0,0.5211686111111112,0.02195706740148731,0.5187055555555555,0.4974360280515829,0.024460852520183155,0.49945258530113334,0.5159833333333333,0.020759328559041168,-0.006196229494720694,0.040656628619492284,0.03200659405188922,0.04155879129615989,0.49681666666666663,0.02024858705633007
bmf_3_cohort,0.2704950495049505,566.0,0.5344968858131487,0.037077053764471325,0.5330103806228373,0.49761444716465164,0.042121558482147894,0.4963431247825745,0.5220588235294118,0.035610105093569815,-0.007886264656713281,0.07823668485437625,0.044219320496198505,0.07141346901243241,0.49629411764705894,0.03893615570974217
bmf_4_cohort,0.48207920792079206,142.0,0.4993939393939394,0.07223931854049062,0.49567099567099565,0.48951063546291024,0.08164978194440771,0.4967105263157895,0.5027906976744186,0.07211402544793981,-0.01478041387489775,0.14394863890055093,0.004826402869953203,0.14565112246219492,0.4946511627906976,0.07113808660727292
bmf_5_cohort,0.37663366336633664,62.0,0.5583888888888888,0.11313570732357198,0.5722222222222222,0.4954723054723055,0.1355376952204286,0.5119047619047619,0.5278947368421053,0.08821247328588683,0.00678939183823364,0.21462792255156182,0.06062784643056572,0.18491932253170124,0.5078947368421053,0.10106770720879749
bmf_less1_cohort,0.028910891089108916,792.0,0.5875587882211709,0.027160467125696815,0.5891533083821764,0.49876323782541976,0.03612198096795875,0.4988522103217789,0.5635294117647057,0.026840025676603593,0.0005490048353283246,0.06811674464848694,0.12728151221430672,0.05377676431275211,0.5000420168067227,0.03450239959764979
bmq_loose_cohort,0.0925742574257426,1078.0,0.5572332723670173,0.02575350481547357,0.5590039628105472,0.49586297253438927,0.035025240481167466,0.4961696607800978,0.5399074074074075,0.022517140247781717,-0.007833904740353744,0.06091031843549827,0.07989965099164215,0.04508077149350984,0.49620370370370376,0.03026220009282475
bmq_solid_cohort,0.025049504950495054,810.0,0.6026981438829426,0.02772023081172648,0.6043896490990381,0.49974770718303696,0.03314647479442664,0.4953775991728411,0.5745679012345679,0.027065427840814504,-0.002375903080001655,0.059939366491582706,0.14939838316894513,0.054199200677140374,0.4988065843621399,0.029921374610329902
cancer,0.35524752475247534,416.0,0.5312749615975423,0.04425649912638063,0.5320020481310803,0.5052593231155069,0.05725746832543835,0.4966380512143224,0.52216,0.03717814411720951,0.002679030140127967,0.08835284885699649,0.044383015868263105,0.07451032629205222,0.5020800000000001,0.04383416019498947
cardiovascular_disease,0.4094059405940594,230.0,0.5112436974789917,0.05884129743657501,0.5105042016806722,0.490186532144828,0.07147921968435406,0.48882831695331697,0.5057971014492754,0.05528182934133522,-0.015561903700630075,0.11974090046835685,0.011586541622570633,0.11110671276593431,0.49478260869565227,0.06100812387152944
cat,0.27336633663366333,2902.0,0.5195326666666668,0.020226438850373566,0.5205944444444446,0.5006898714333338,0.02165103658832245,0.4999305499690737,0.5153833333333334,0.0168355691584481,-0.001211509420883597,0.04113862895905394,0.03080394615880591,0.033704335664313946,0.49923333333333325,0.02052832731184453
celiac_cohort,0.2492079207920792,106.0,0.597578125,0.0802636570227888,0.599609375,0.49940594470942284,0.11220398529500146,0.4989177489177489,0.5703125,0.07608268014962406,0.0045102227998922,0.186347429076492,0.1417329798354344,0.15448835334847974,0.505625,0.09316274402893036
chickenpox,0.4062376237623762,1160.0,0.5087448804333465,0.02688161958615959,0.510173074382349,0.49776825286358706,0.03124848292346141,0.4998595955885764,0.5066379310344827,0.023951438158903382,-0.004479971572616812,0.05090100508164887,0.013290060234359245,0.04795881074024852,0.4973850574712644,0.025424442291250206
clinical_condition,0.27376237623762384,1414.0,0.5259825936752592,0.023956744912196862,0.5257330144388342,0.5031090286173105,0.027457170998117068,0.502569411002004,0.5192235294117648,0.021984719449503025,0.0058577420091493,0.042823477357392975,0.03853849660457793,0.04405527526719479,0.5027058823529412,0.021297367317846597
consume_animal_products_abx,0.013762376237623764,2220.0,0.5798913888888889,0.021891136311231393,0.5803722222222223,0.5019269296125326,0.022028760171663185,0.5022557862062718,0.5597000000000001,0.02039387162850645,0.0017278045503480123,0.03707745094030655,0.11950078744560677,0.040828618151847816,0.5006833333333333,0.01859972371359914
