,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
bmf_3_cohort,0.46893939393939393,0.514792899408284,0.4962797619047619,0.48518518518518516,0.5273668639053254,0.5644677661169415,0.5305059523809523,0.5674662668665668,0.6078869047619048,0.29772727272727273,0.49107142857142855,0.3755622188905547,0.4628787878787879,0.6497695852534562,0.5699404761904762,0.4666666666666666,0.4352678571428571,0.49550224887556227,0.5599078341013825,0.45378787878787885,0.4681481481481481,0.5303703703703704,0.3931818181818182,0.5522273425499232,0.4015151515151515,0.4140740740740741,0.5602678571428572,0.5828125,0.41124260355029585,0.4614814814814815,0.5888888888888889,0.49155145929339483,0.4592933947772657,0.5412293853073463,0.5451851851851852,0.525,0.6382488479262673,0.5259259259259259,0.6265151515151515,0.41145833333333337,0.4572713643178411,0.6266866566716642,0.4617691154422789,0.5419790104947526,0.3765151515151516,0.5362426035502958,0.4745127436281859,0.5109374999999999,0.4940740740740741,0.6170370370370372,0.4201228878648234,0.5821812596006145,0.2916041979010495,0.7133333333333334,0.5540740740740742,0.5922619047619048,0.5929535232383809,0.41515151515151516,0.5074074074074074,0.5390625,0.5364583333333333,0.468939393939394,0.44156804733727806,0.4674556213017752,0.44816586921850077,0.46875000000000006,0.6443452380952381,0.556060606060606,0.3837037037037037,0.5807407407407408,0.49032738095238093,0.424731182795699,0.4318181818181818,0.47259259259259256,0.5673076923076923,0.6378787878787879,0.40773809523809523,0.487256371814093,0.48203124999999997,0.48065476190476186,0.40625000000000006,0.4696296296296297,0.5515151515151515,0.44546850998463905,0.47781065088757396,0.4367559523809524,0.5651851851851852,0.5187406296851573,0.34632683658170915,0.533026113671275,0.5022727272727273,0.4082840236686391,0.47991071428571436,0.5532544378698225,0.518918918918919,0.47151424287856075,0.3854166666666667,0.3838757396449704,0.37500000000000006,0.6266666666666667
chickenpox,0.5517361111111112,0.4772853185595568,0.5371714129244249,0.5089433131535498,0.4791149710504549,0.4017099863201094,0.5498626373626373,0.5816186556927297,0.5009671179883946,0.5489026063100138,0.4946808510638298,0.4972299168975069,0.5051983584131327,0.508202371105597,0.4823197578425977,0.5293552812071332,0.4594280240831965,0.4887140902872777,0.5194573855850918,0.5508347016967707,0.5025991792065663,0.46728395061728395,0.43209450124343746,0.4910838673725272,0.5043628808864266,0.5782578875171468,0.5255813953488373,0.5001369112814896,0.4119113573407202,0.5364697802197802,0.5065771444231297,0.5817307692307692,0.4937020810514786,0.5348214285714286,0.45440854326396496,0.5010961907371883,0.4158512720156556,0.4664567360350493,0.4534199726402188,0.4739697802197802,0.5526675786593707,0.5187037544532749,0.4916897506925207,0.48808871851040525,0.4784062412928392,0.5096469622331691,0.4607963875205255,0.49698547547273225,0.4361149110807114,0.46935704514363885,0.5631181318681319,0.5231190150478797,0.5425444596443227,0.4889192886456908,0.5243533296642818,0.5855118326912493,0.5307479224376732,0.44776834611171956,0.5389192886456908,0.4552545155993432,0.48079579994473615,0.5232749178532311,0.5065032858707557,0.518334711883099,0.5679890560875513,0.5106790799561883,0.4181830714088778,0.5277017783857729,0.48708791208791213,0.5175536361103371,0.514983579638752,0.4252826027019575,0.5777610304192929,0.4124828532235939,0.4762688614540467,0.4670998632010943,0.49890560875512996,0.48083242059145676,0.4534401768444321,0.46409028727770185,0.49664842681258553,0.4649794801641587,0.47526719649218974,0.44704433497536944,0.47197862428062487,0.5320301783264746,0.5189583333333333,0.5400412087912089,0.5184065934065935,0.59168035030104,0.5067901234567901,0.42065991237677985,0.44842249657064476,0.5194598337950138,0.44720154397573747,0.5245272677445876,0.5096127054889941,0.4658406352683461,0.5153412217941662,0.4934967141292443
softener,0.47972165300546443,0.5182975451386911,0.511891891891892,0.484743055951634,0.46703517012257995,0.4908757046062746,0.5569094118316916,0.4540103750997606,0.4992601866605964,0.4914304454457309,0.546489917849141,0.5443758220392292,0.5105387416088292,0.5094009557401297,0.4926685796269727,0.5148062809353131,0.49452128870673956,0.4879227741972281,0.5501769103464019,0.5130773192926229,0.5009142857142856,0.561058267357749,0.4824916016625861,0.4638264580369843,0.5342668488160291,0.44090883076746984,0.5182905982905983,0.511664275466284,0.5007010816688605,0.47759494391618745,0.5224603808003648,0.49214741762626835,0.49858757062146897,0.5354052823315119,0.5157692307692308,0.5193708044146093,0.5049354269784377,0.5228449502133713,0.5144950213371265,0.5540629282777525,0.4364187343501024,0.49194053653813297,0.4862304409672831,0.45896309815775965,0.44541031185977686,0.4923572691496036,0.4616122016825959,0.4453209546050009,0.4712517780938834,0.5664976932277723,0.5177240398293029,0.4908919597989949,0.4595002276867031,0.5137099532550451,0.46996074415429256,0.501252276867031,0.5015093694822578,0.5074330879415626,0.5160401721664275,0.5215907151391022,0.49633548166314956,0.4869109947643979,0.49873378101525156,0.46653005464480873,0.542326986660586,0.468165921339296,0.5050091074681238,0.5232329842931938,0.4876798766560073,0.5380568422256534,0.5039334169421958,0.4907381060778511,0.5381146141588891,0.46584699453551914,0.5791960466998035,0.537837760802645,0.5089509335154827,0.4891211482599533,0.4848390032995791,0.4944871794871795,0.4715598679717733,0.4813209376604118,0.48494421675774135,0.4960866347905282,0.48562414344449517,0.41503444741786716,0.5082086569209685,0.5078525823737317,0.4774732468123861,0.4615494242389693,0.4733572453371592,0.48900284900284896,0.4716666666666667,0.5479516358463726,0.5107612594659227,0.419390195296931,0.5133298933608531,0.46700449809258093,0.4925456418474217,0.46847875742348105
acid_reflux,0.34594594594594597,0.4668803418803419,0.6064516129032258,0.48366013071895425,0.550468262226847,0.5456932773109243,0.42694805194805197,0.5856643356643356,0.6865203761755486,0.515625,0.5732758620689654,0.39160839160839156,0.4310344827586207,0.5557291666666667,0.4913978494623656,0.5166666666666667,0.4684873949579832,0.42857142857142855,0.40591397849462363,0.3771551724137931,0.48409090909090907,0.5036572622779519,0.41163793103448276,0.4741935483870968,0.48484848484848486,0.5430672268907564,0.3994505494505495,0.524891774891775,0.5979166666666667,0.47190426638917793,0.5237068965517241,0.6087662337662337,0.46865203761755486,0.5721153846153846,0.4994623655913979,0.4372222222222222,0.4197916666666667,0.6586888657648283,0.4477370689655173,0.4376344086021505,0.5356756756756756,0.42489495798319327,0.3616557734204793,0.5065934065934066,0.5182863113897598,0.5755208333333334,0.41418764302059496,0.41441441441441446,0.5453125,0.3719958202716823,0.5462962962962964,0.4473118279569892,0.5625,0.47089947089947093,0.48917748917748916,0.5615468409586056,0.6311389759665622,0.5645833333333333,0.5231681034482758,0.4778138528138528,0.4582010582010582,0.4133403361344538,0.40164835164835166,0.6435810810810811,0.5656512605042017,0.42653508771929827,0.4752747252747253,0.4408783783783784,0.5481481481481482,0.4655172413793104,0.693355119825708,0.6274193548387096,0.534375,0.5431841831425599,0.6118279569892473,0.4387096774193548,0.5402116402116401,0.5,0.38225806451612904,0.5381720430107528,0.573170731707317,0.39602925809822365,0.5322222222222223,0.5719696969696969,0.5109717868338559,0.3953125,0.5027056277056278,0.5145474137931034,0.5746031746031746,0.5401041666666667,0.6158405172413793,0.4475108225108225,0.5893416927899687,0.573015873015873,0.3841594827586207,0.533405172413793,0.5715811965811967,0.4522058823529411,0.5245098039215687,0.5577342047930284
depression_bipolar_schizophrenia,0.514792899408284,0.6488095238095238,0.49666666666666665,0.5966666666666666,0.3630952380952381,0.5029761904761905,0.6458333333333334,0.41666666666666663,0.5375000000000001,0.5591715976331362,0.4027777777777778,0.36217948717948717,0.593939393939394,0.6160714285714286,0.39333333333333337,0.266025641025641,0.2606060606060606,0.36666666666666664,0.19666666666666668,0.3566176470588235,0.5148809523809523,0.4556213017751479,0.474025974025974,0.5422077922077921,0.33125,0.35947712418300654,0.5700000000000001,0.6433823529411765,0.35624999999999996,0.6909090909090909,0.4266666666666667,0.3910256410256411,0.46428571428571425,0.6423611111111112,0.3814102564102564,0.47435897435897434,0.259375,0.5863095238095237,0.4675324675324675,0.5844155844155845,0.6101190476190477,0.4408284023668639,0.516025641025641,0.5737179487179487,0.5357142857142857,0.5535714285714286,0.6730769230769231,0.41025641025641024,0.3875,0.6190476190476191,0.2982456140350877,0.698051948051948,0.6727272727272727,0.3939393939393939,0.4551282051282051,0.6136363636363636,0.5744047619047619,0.5,0.5833333333333333,0.6818181818181818,0.42105263157894735,0.5059523809523809,0.3308823529411765,0.6909722222222222,0.32679738562091504,0.443452380952381,0.5128205128205128,0.42333333333333334,0.5882352941176471,0.6339285714285715,0.2916666666666667,0.3557692307692308,0.40773809523809523,0.46153846153846156,0.6794871794871795,0.6987179487179487,0.46130952380952384,0.5718954248366013,0.5705128205128205,0.5324675324675324,0.5386904761904763,0.3,0.525974025974026,0.5333333333333333,0.6272189349112426,0.41964285714285715,0.5584415584415585,0.6633333333333333,0.58125,0.47878787878787876,0.4935897435897436,0.8397435897435896,0.5892857142857143,0.328125,0.5066666666666667,0.5357142857142857,0.5437500000000001,0.3606060606060606,0.5097402597402597,0.7
bmq_solid_cohort,0.5335714285714286,0.5107758620689655,0.4782608695652174,0.5102639296187683,0.5739942528735632,0.44710144927536233,0.24486803519061584,0.3696581196581197,0.46334310850439886,0.5258620689655172,0.6709401709401709,0.4943019943019943,0.5847826086956522,0.6235714285714286,0.5754310344827586,0.3534482758620689,0.46949404761904767,0.4755747126436781,0.5161290322580645,0.7207142857142858,0.5256598240469208,0.39420289855072466,0.4589783281733746,0.5564285714285714,0.49553571428571436,0.4963343108504399,0.44000000000000006,0.5270655270655271,0.5284900284900285,0.5619658119658119,0.5926724137931034,0.423076923076923,0.7092857142857143,0.510144927536232,0.5434472934472936,0.5385714285714286,0.6595441595441596,0.5833333333333334,0.4296187683284457,0.46225071225071224,0.3532763532763533,0.4921428571428571,0.44800569800569806,0.47767857142857145,0.6710144927536232,0.40217391304347827,0.6956521739130436,0.46,0.47285714285714286,0.45370370370370366,0.48857142857142855,0.4216954022988506,0.5854700854700854,0.46839080459770116,0.4650000000000001,0.5449275362318841,0.4700854700854701,0.48290598290598297,0.3307142857142857,0.5674486803519062,0.6264285714285714,0.6057971014492753,0.5256410256410257,0.48115942028985514,0.5007739938080495,0.408695652173913,0.5,0.47714285714285715,0.4664285714285714,0.4471428571428572,0.5285923753665689,0.547008547008547,0.43999999999999995,0.4094827586206896,0.5483870967741935,0.4328571428571429,0.556980056980057,0.5442857142857143,0.47857142857142854,0.420940170940171,0.44501466275659823,0.4116379310344827,0.636231884057971,0.4497126436781609,0.6427536231884059,0.5014245014245015,0.5306267806267806,0.6041055718475073,0.506060606060606,0.6178160919540231,0.47357142857142853,0.2785714285714286,0.5007142857142857,0.5739942528735632,0.5811011904761905,0.5121082621082622,0.5507246376811594,0.5021367521367521,0.6160968660968661,0.41857142857142854
alcohol_rare_cohort,0.47726608187134506,0.5227704678362574,0.4988184906217693,0.4980842911877395,0.5019360023378141,0.5241870661308001,0.5147058823529411,0.5275935750073681,0.4598973607038123,0.5067226890756302,0.5094199673638926,0.4842621259029927,0.505844535359439,0.4994812124805455,0.5708075449454759,0.4597713864306785,0.5218201754385964,0.4570791934541204,0.48207364341085274,0.5125811688311689,0.4954991217798595,0.5388381439532335,0.513454084675015,0.46763968745392903,0.41459309133489464,0.48059964726631393,0.4908518518518519,0.5141880849799435,0.48183831672203764,0.5307933956750438,0.4580135773317591,0.4343377976190476,0.533296783625731,0.4577188171644556,0.4814196706720071,0.5295591920978917,0.5121041468587728,0.48084403669724773,0.45809312638580935,0.49347922192749777,0.44634377967711303,0.44082991803278687,0.5037363125184966,0.6214443625644805,0.40388563049853377,0.4833944281524927,0.4998523113277212,0.45546782762691856,0.4303039158386909,0.5341408079625293,0.4778924097273397,0.4666224580017684,0.4374260355029586,0.510693620449718,0.5757250665877478,0.5287767133382462,0.4355481727574751,0.4552839578454332,0.5171308576480991,0.5068922305764411,0.4814348180538057,0.5552546838407494,0.5321249631594459,0.5017699115044248,0.5705503512880562,0.49660211910851293,0.5222549742078113,0.5947170645446508,0.4573697306791569,0.4790680473372781,0.48983200707338637,0.4474926253687316,0.502563539148905,0.520527430783841,0.4731932153392331,0.5839728453364816,0.4439897698209719,0.5651009174311927,0.47584344480615565,0.4801797819039198,0.546235380116959,0.5066598360655737,0.5422446871310508,0.4627008698216129,0.49280233832663506,0.4972963098282792,0.5755185185185184,0.5113113781338081,0.5085891812865497,0.5513701132626964,0.5417464996315401,0.5189896755162242,0.5462590506838294,0.5696657526124657,0.5389576883384932,0.47470238095238093,0.48517057491416465,0.5217008797653959,0.4481284998526378,0.5039574853007689
pets_other,0.5592436974789915,0.4658119658119658,0.417175239755885,0.3916887709991158,0.45925297113752134,0.5122466216216216,0.4657118055555556,0.4311246730601569,0.46260504201680674,0.5059422750424447,0.4709821428571429,0.4043859649122807,0.3880662020905923,0.5322299651567943,0.5224913494809689,0.7330729166666666,0.4794871794871795,0.44341216216216217,0.4110243055555556,0.4427083333333333,0.5123931623931623,0.45378151260504207,0.49956709956709955,0.43166089965397925,0.5241935483870968,0.4082491582491582,0.504420866489832,0.49869224062772455,0.5894957983193277,0.4092436974789916,0.5078465562336529,0.4036458333333333,0.3733108108108108,0.49444444444444446,0.47835497835497837,0.41168831168831166,0.6038461538461538,0.5084459459459458,0.6614718614718614,0.43377192982456136,0.5134680134680135,0.5197811447811447,0.4731833910034602,0.4964633068081344,0.5072649572649572,0.4562289562289562,0.6207792207792208,0.4502595155709343,0.5162393162393162,0.5732323232323232,0.4929824561403509,0.4623376623376624,0.5584033613445378,0.43707770270270274,0.5499131944444444,0.52734375,0.45924369747899163,0.4231748726655348,0.4576124567474048,0.5324561403508772,0.4600840336134454,0.4434121621621621,0.4633699633699634,0.4859981933152665,0.4486062717770035,0.5025337837837838,0.5406574394463668,0.6087533156498675,0.3737373737373737,0.5551346801346801,0.5047619047619047,0.5230034722222222,0.5177364864864864,0.5239495798319327,0.4385353095030514,0.5868055555555555,0.5761784511784511,0.48429541595925296,0.42631578947368415,0.48480902777777785,0.49575551782682514,0.47394957983193275,0.4162280701754385,0.4021929824561403,0.5494087837837838,0.6342592592592593,0.41385281385281386,0.595030514385353,0.5315656565656566,0.5017636684303352,0.3796536796536797,0.4673060156931124,0.5573005093378607,0.5982758620689654,0.5785590277777777,0.4038961038961039,0.47857142857142854,0.5241935483870968,0.5512820512820512,0.4666666666666667
skin_condition,0.49112388250319283,0.48531664964249227,0.5880398671096345,0.5340149176954733,0.50596919127086,0.4861754115226337,0.5549218149192515,0.4452963917525773,0.4219393004115226,0.4963739963739963,0.5090153452685422,0.5267650834403081,0.45070242656449555,0.5111111111111112,0.5355037169956421,0.4673690932311622,0.4643497183819764,0.5467463991769548,0.4788633461047254,0.46681643132220796,0.5134738186462323,0.4845036008230452,0.49780760031889454,0.46174968071519795,0.618806161745828,0.4378858024691358,0.443564862104188,0.46287762416794676,0.5175257731958763,0.4814814814814815,0.5204813108038914,0.45837595907928386,0.4595146871008939,0.5384024577572963,0.494573544433095,0.4686462324393359,0.5391643240480449,0.44171496311907277,0.4244126659856997,0.5019255455712452,0.4950716845878136,0.47319814001549987,0.5046722990271377,0.4672658094988192,0.5498591909882233,0.5164060497308383,0.39212639212639216,0.5519329896907217,0.5203964194373402,0.5588423204702275,0.4231464737793852,0.5003237503237503,0.4974747474747475,0.5015360983102919,0.45661745661745656,0.5704702274469716,0.464221824686941,0.5217251986670084,0.5273937532002049,0.4641752577319587,0.4155092592592593,0.4991014120667523,0.5100951646090535,0.5027557036657267,0.5160650281618024,0.4868623429889772,0.4849807445442875,0.5196103563188925,0.5210526315789473,0.5145961934156379,0.5188172043010754,0.45996168582375485,0.47415584415584416,0.45475519097667266,0.5052362707535121,0.5133529261436238,0.5531598031598032,0.5396450459652706,0.567652329749104,0.447641630351192,0.5065924219150026,0.46473294147712757,0.5245210727969349,0.5143369175627239,0.5131172839506173,0.5645140664961636,0.47163029525032096,0.5339719029374201,0.4198331193838254,0.5243215565796211,0.47740040858018384,0.5526417525773196,0.4714561855670103,0.48467432950191575,0.5444159178433889,0.5198045267489713,0.5036651234567902,0.5776083055626763,0.5319693094629157,0.47394636015325675
consume_animal_products_abx,0.48209635416666674,0.513961038961039,0.4274117867867868,0.49491224794622857,0.5759692791709077,0.49701909641360037,0.418984962406015,0.5184873949579831,0.4788542151839776,0.491953385127636,0.5305131107338239,0.4363883167946077,0.4980092592592592,0.4595959595959596,0.46677570093457943,0.47754854368932037,0.5066105769230769,0.5766666666666667,0.49990654205607477,0.4810606060606061,0.5694136145024047,0.48478444632290785,0.5185772964899178,0.4490897147147147,0.38589981447124305,0.5083372147182115,0.5171508903467668,0.47086834733893557,0.47401035886052534,0.4854045037531276,0.5451615916308612,0.4580373831775701,0.480998613037448,0.4702182759896411,0.4753080657206871,0.5046533713200378,0.42927463546020256,0.478354371201496,0.5198879551820729,0.5368791002811621,0.46873822975517887,0.481779504254532,0.49551039697542526,0.5333427655159404,0.5044857565667776,0.5596889055472264,0.4926250933532487,0.5230546202768426,0.5165094339622641,0.5468207006668545,0.4968093093093093,0.5006538389688026,0.47773654916512054,0.5100860553345055,0.5694677871148459,0.511457164234942,0.46754807692307687,0.489826119126896,0.3921303211351755,0.4863894139886578,0.5435185185185185,0.5199778024417314,0.5101218369259606,0.4971495327102804,0.5193182873595245,0.5390625,0.5436307519640853,0.5642857142857143,0.5183977643223102,0.5057790106333796,0.5172558922558923,0.4782282282282282,0.4156218073743847,0.43977864583333337,0.5556710775047259,0.4961214953271028,0.45495495495495497,0.5425244527247322,0.44797309919671213,0.4742736644798501,0.472286480984547,0.5512393636699963,0.4697437336326225,0.45454970979217374,0.5115665772184695,0.5124177555370216,0.4461893982267497,0.4683940242763772,0.5239504085657931,0.533065112837588,0.49575004670278344,0.49761012183692593,0.5168981481481482,0.48903995560488345,0.5273831775700935,0.5139122315592903,0.49999999999999994,0.5470682655084504,0.4932710280373831,0.5103213151503829
