,p_val,n_samples,auc_mean,auc_std,auc_median,shuffled_auc_mean,shuffled_auc_std,shuffled_auc_median,acc_mean,acc_std,shuffled_matthews_mean,shuffled_matthews_std,matthews_mean,matthews_std,shuffled_accuracy_mean,shuffled_accuracy_std
poultry_frequency_regular_cohort,0.012475247524752478,492.0,0.7112678476996298,0.04262020105590949,0.7135774722369117,0.5000975711725844,0.0514746765580282,0.5048453613335646,0.655609756097561,0.03958806994422583,0.0021810020902018686,0.0877738907120124,0.31402493897027917,0.07942905787385106,0.49357723577235774,0.04478627059390068
vitamin_d_supplement_frequency_occasional_cohort,0.2818811881188119,234.0,0.5594607609988108,0.06348070521115866,0.5617816091954023,0.5000231353878333,0.07369379081628093,0.5029262404262405,0.5423991817650496,0.05850857327438641,0.002536306952762463,0.12630226063578154,0.08586977907779339,0.11866418036916837,0.48534190531852717,0.05845265471637769
whole_grain_frequency_daily_cohort,0.01821782178217822,306.0,0.7096342069749274,0.05930412883774665,0.7077562326869806,0.5040494867021977,0.06462583229622164,0.49877625338753395,0.6573752563226247,0.05433527469554309,0.010998729305583654,0.10476187869151986,0.3177924721922408,0.11041315984279015,0.4912200956937798,0.05195750455873867
fermented_plant_frequency_occasional_cohort,0.3371287128712872,514.0,0.5307666766826923,0.041170881435920854,0.530034930889423,0.4996226972423427,0.05546678929386154,0.5021364391359509,0.5217932412790699,0.03445202397776146,-0.0029521309969746017,0.08550906736201686,0.04364384647199475,0.06944262353427239,0.49215903585271314,0.04270950338283097
milk_substitute_frequency_daily_cohort,0.1925742574257426,402.0,0.5663246274509803,0.04656811118997222,0.563,0.4929494012238587,0.0675363915940121,0.4988938262159358,0.5475069306930693,0.04413834374875707,-0.004650323615990559,0.11130725406193516,0.0964687269476163,0.0890301203771169,0.4888148514851484,0.0558095731136894
vitamin_b_supplement_frequency_daily_cohort,0.06762376237623763,348.0,0.6283932346723045,0.057878277601185656,0.6246035940803383,0.49426021054005204,0.06266347689605843,0.4991972835017948,0.5958620689655172,0.05064571818014652,-0.009736138847381998,0.10774550103316403,0.19402987686263592,0.1021957628366556,0.48655172413793096,0.0554126713235858
probiotic_frequency_occasional_cohort,0.22594059405940592,312.0,0.5701282051282051,0.05894714268312347,0.5733070348454965,0.5032942014773611,0.06719591120449148,0.5076267372647463,0.5442307692307692,0.05407080730392654,0.0065997583791042634,0.1031547355130131,0.08903951243878577,0.10887785559077491,0.4917948717948718,0.052093578873934225
homecooked_meals_frequency_daily_cohort,0.1413861386138614,364.0,0.5961062801932367,0.04874125950675886,0.5998792270531401,0.5070926164358771,0.06045906097955166,0.5093039553724105,0.5752747252747252,0.04451227732874588,0.022844443888571046,0.10860292534933515,0.15111024103553025,0.08962289967748806,0.5027472527472527,0.05426780413720171
homecooked_meals_frequency_regular_cohort,0.6165346534653464,364.0,0.4828067632850241,0.05643161794206338,0.48683574879227054,0.5062159919097461,0.05871320674453388,0.5099227992442985,0.48791208791208796,0.054058786269225695,0.0028448234968173176,0.10605523777164184,-0.024993390912488235,0.10913772889014331,0.4929670329670329,0.051049130907913874
alcohol_frequency_daily_cohort,0.0099009900990099,642.0,0.7281858314043209,0.030337596324660304,0.7249614197530865,0.5008851044172633,0.04408504634362775,0.5050000580154089,0.6643730590062111,0.026190603823612994,-0.006863891465610221,0.07740419710207253,0.3308902471627318,0.05333565578336692,0.49109083850931673,0.03816007511996453
