fa1b60b207ca10424d47b11c0fcedaf4,0.024344042
562731e7422eab7b3cf824714ef287dc,0.019689843
68f1b799d3c410320b9427fe07d258b5,0.019143043
b72f1f5f49815d3a5803766c1a383063,0.018855419
4ff41ea43eacdd642ec4642f08569489,0.01806281
f272ee0bbc811ab219058af71df81dd9,0.016508749
6f9f7c810a20d5de275915e835946b18,0.016427271
a3ed1cc4b71f4d8073f3ac44c218d3bc,0.015941104
e645bf303fa8c6386d237ed7602f35f1,0.0155708585
794e8123c6bdcfc2191d386b0c00b1df,0.014839798
ef66f646027194e9f1271ce58494d233,0.014816696
2dac5fe0cb4c1e278b5c79d13b27ecd5,0.014780113
dc44323060a96a2a372ebce272d5244b,0.012462548
c6e0fbc47e0a9da4f5427f0e07df444f,0.011577313
ccfc798c215351f431fd9b5a4f94a5f0,0.011513572
a23472579e90f7a09f1599cd827acd9a,0.011382068
b4b6efb26643ae99b1864fa96347dcdd,0.011276071
e3e90d0d074c888de3f23ad7ea356dbf,0.011202779
ce4d712ab9beb1d60092653c19f94b39,0.010803052
a5d266787de2ad069d8f088d1b59b12e,0.010540637
daf013c0818a88a2d9734e537a165d78,0.010316797
b4d3c6b2e1a6439a76ac9c2da7605f69,0.0100883925
f852c4dcd9658127451abf8e1322d20a,0.009660332
26beb3295e398c95d786ef5c439691e0,0.009544579
21dbef757e299e48bb7101bffd93a580,0.009325514
7c2a5a6c0d2f5b0e09e200c1b741b7af,0.009307532
1177c4dc08d22685b7cda797ab4515fb,0.008994462
32c0543eb832f95926441b2b5435e5f3,0.00881924
bed7bab256339714f94ba3282bf3c7c0,0.00871446
3326086960c2cc53c57e0bea3e12611c,0.008392314
fd603e1f0955a460d438a5fa8cd652d5,0.008381809
ef53c5d719298d40718c13a1365c222c,0.008306846
34384f2b013c55bfb27f2cec7a83509d,0.008304512
31bddef20a641c6983313f2c788f2ff4,0.008079125
d62c567106872a6d1caedb1891141a1b,0.007995319
59de8ffd1c9500ccd3406aadf742a394,0.007958685
790514fe711efdd0693472ffbc1bf988,0.0078828605
ef63210b495a2604f8a624c1dc463967,0.0074444897
8afc9ab135910c6571534c514e686704,0.007349127
6694ab6b11c1620b855d59e8c8e297d1,0.007314753
734116b4cc1641677216e2ab8e8d5fa5,0.0071714604
927a92ebf0d7f18dd813c498df11f83d,0.0069783623
790e72c3175f7ed4523819ac800bec99,0.0069275927
9f4966021a7710a70a1f06bc379e81a6,0.0068924027
