26beb3295e398c95d786ef5c439691e0,0.024502704
6f9f7c810a20d5de275915e835946b18,0.02164995
5d013785e9ee61de8017ddd2a6ca4f99,0.020129047
59de8ffd1c9500ccd3406aadf742a394,0.017396774
de29cce79b6a8ffa84b8c5e371b8627c,0.015314745
b33ae8e52931b1d329d9d8d4ecac9645,0.015137417
48a69d545980c6d19195751c0348b850,0.013905985
2575188d2b79eaf43eb4ad5dbd14b27c,0.013620348
daf013c0818a88a2d9734e537a165d78,0.013422903
31bddef20a641c6983313f2c788f2ff4,0.013053138
f272ee0bbc811ab219058af71df81dd9,0.0127672115
4e2fdbea5557e69ac310ef00634ff1ad,0.0125843445
c368e1a78fd20da8e2cc2ad7150b6cfb,0.01234413
3a2b6989426c6ce66e84a0c0f2c377b8,0.011933607
b4b6efb26643ae99b1864fa96347dcdd,0.011175008
c6e0fbc47e0a9da4f5427f0e07df444f,0.010899121
4199ed2ae807844d98051c0f65a559f5,0.010800583
fa1b60b207ca10424d47b11c0fcedaf4,0.010664338
f852c4dcd9658127451abf8e1322d20a,0.010354455
5d57d8d264b6a8c87e6afd495e86b9cb,0.010286662
9bafa8f9062e9c6341d2a3a80d8ffcc9,0.010253675
f2344096c703fcfd182335b63d5a4e49,0.009805444
4e54e9b3e236597df914f81185bfbe83,0.009703388
9c7c35f0124b0491ea751a258d65557f,0.009550997
a930834c011c07d8084b726ce84a1564,0.009459356
412a03ccfe7901eb0614f124bacdfc01,0.00928419
32c0543eb832f95926441b2b5435e5f3,0.009139436
77a4cd992216a8b9d08592c945559df2,0.008822351
1ff1a1af55c6d79e40221b9205735fa8,0.008596492
9ddcc3ced618a530f2d5bbfa0e463640,0.00854501
a23472579e90f7a09f1599cd827acd9a,0.008382737
c96ece571e6ce5e903c67e794bcebe8b,0.008226987
451a1da04b42b4d73e5ef2a8054a9598,0.008199574
17e044177361bb89275e6749d1966305,0.008174456
6bfe71f580ccfa342a0ddd97cb0f4170,0.008161554
647b5a104895ddc63dbaaf0bdc1ff642,0.008156005
9f4966021a7710a70a1f06bc379e81a6,0.008111161
12dbbae731a3ead289d7959509ea3ca3,0.008023286
b9fb81240549d745c9bb04f6c3839d04,0.00800155
dd506dbe962d05e53d65b70a8038f0ab,0.007828905
3a74a30f4256296178a2ad1730576725,0.007784149
790514fe711efdd0693472ffbc1bf988,0.007768565
1c2faacefc5c9fa7729c9a0986ae8b4d,0.0077032666
ef53c5d719298d40718c13a1365c222c,0.0073768925
af0e37720ebdd576ac49d3176795b9b6,0.007195194
96a9ff78389be697f2112512f55418b9,0.0071505248
34384f2b013c55bfb27f2cec7a83509d,0.007045392
dc44323060a96a2a372ebce272d5244b,0.0069346405
ef63210b495a2604f8a624c1dc463967,0.0063022817
f48ce3cab14f3cab3580964d9d30e23b,0.0061802333
88b7cb422eabdec65b52b08f7304b97f,0.0059766453
d62c567106872a6d1caedb1891141a1b,0.005871376
4dd6f34db0cc7da61491bc20dfe6de9c,0.0058552767
7b4ba399aa3506a00366076889c6ddbf,0.0057910015
2dac5fe0cb4c1e278b5c79d13b27ecd5,0.0055719637
b4d3c6b2e1a6439a76ac9c2da7605f69,0.005352238
9982bbcfb7d81f37266bd4b2e8426a23,0.0053009577
df6d9444b5e57e81058d4b66bd15e7c1,0.0052211555
68f1b799d3c410320b9427fe07d258b5,0.005204016
8afc9ab135910c6571534c514e686704,0.004908712
02d27e9993ed1a2cd8b1e67db7c52a99,0.0048567373
6f7992d439967d2708d3cd9a54176bca,0.004751955
48645283f7e325b651305bed98b7f1cd,0.0046698595
562731e7422eab7b3cf824714ef287dc,0.004656194
e3e90d0d074c888de3f23ad7ea356dbf,0.00457349
e645bf303fa8c6386d237ed7602f35f1,0.004551676
8516244ad62925132d6b596fcaa54d18,0.0044273827
