,p_val,n_samples,auc_mean,auc_std,auc_median,shuffled_auc_mean,shuffled_auc_std,shuffled_auc_median,acc_mean,acc_std,shuffled_matthews_mean,shuffled_matthews_std,matthews_mean,matthews_std,shuffled_accuracy_mean,shuffled_accuracy_std
poultry_frequency_regular_cohort,0.0099009900990099,1296.0,0.7214776710867246,0.026346874689177763,0.7229938271604939,0.49925748242150236,0.029406052885444307,0.4998561427869993,0.666820987654321,0.024565167507189976,-0.006161191390048905,0.052427151927438964,0.33467002698984916,0.04909353284825048,0.49490740740740735,0.026226850716804848
vitamin_d_supplement_frequency_occasional_cohort,0.08495049504950496,654.0,0.5815181038859135,0.034566740519308754,0.5810157644259368,0.5026939191003076,0.04196701647553985,0.5055534441404006,0.5597056609454982,0.032502249245985965,0.0017016249010231499,0.07919129911150363,0.11975674840297042,0.06515255148352407,0.4972478169226137,0.039786536282198935
whole_grain_frequency_daily_cohort,0.0099009900990099,980.0,0.7363557091713051,0.027675369612922517,0.7364955657081429,0.49933538455316145,0.033571315990400134,0.49290331351898514,0.6718719178995068,0.027120705541493706,-0.003280205426432655,0.06054571731376894,0.3446420461785461,0.05430099782264798,0.4957640277222443,0.030065350981882313
fermented_plant_frequency_occasional_cohort,0.1221782178217822,1264.0,0.5491155263579554,0.02799863316267728,0.5497716712065375,0.4963739268046202,0.03385659350872562,0.49292696115612783,0.5308860759493671,0.024042803522421288,-0.003879609914807965,0.05712580499327274,0.06191503214450756,0.04823584764017689,0.4960443037974684,0.028904637836294784
milk_substitute_frequency_daily_cohort,0.017425742574257427,1406.0,0.589513960185107,0.02542241923953901,0.5850012913223139,0.501276378661657,0.03150081502108738,0.5028234245200418,0.5674910714285715,0.022001998509016147,0.0004851205592622105,0.04867279973316947,0.13522350343787817,0.044128795719885115,0.4978381493506494,0.02363170790621091
meat_eggs_frequency_rare_cohort,0.04089108910891089,410.0,0.6423675215097062,0.046389974388989515,0.6471893491124261,0.49763804643829224,0.05998999340288263,0.49532571205568643,0.6026828808446455,0.04294152227755646,-0.0036805981969552743,0.10340781182438241,0.20708499164454305,0.0871272213421748,0.49207579185520367,0.05072636010549906
vitamin_b_supplement_frequency_daily_cohort,0.0099009900990099,1342.0,0.6615122721772534,0.027234328074986963,0.6591641865079365,0.5019592640445304,0.028558715522562766,0.5022484588801196,0.6156800684345595,0.02614615778658178,0.005253269521864988,0.04784580251650165,0.2319398555616137,0.05243194773328919,0.5003207869974338,0.024639215800510008
probiotic_frequency_occasional_cohort,0.09821782178217822,880.0,0.561104132231405,0.03032707102470279,0.5611570247933884,0.4986287654961847,0.035452635705488164,0.5002219530816057,0.5428181818181819,0.02914185879253925,0.0010763083606067046,0.05811357348240715,0.08594508456836446,0.05847495465490879,0.49790909090909097,0.02989941816510098
smoking_frequency_regular_cohort,0.029405940594059415,228.0,0.7170826912810306,0.06115731090966553,0.7122473246135552,0.5060997955936786,0.07787346574990393,0.4935550082101806,0.6520012315270935,0.05565755697489948,0.011691037095007756,0.1363470235210808,0.3072847620171541,0.11274047466572176,0.4960406403940887,0.06921632870830305
homecooked_meals_frequency_daily_cohort,0.04237623762376238,358.0,0.6509828958779715,0.056851753672232774,0.6533333333333333,0.4992425232844506,0.0596332603919045,0.49507041343669245,0.616989898989899,0.0494275473857169,-0.004077391875589365,0.09239487251749935,0.23564913463091222,0.09917146932692932,0.49243181818181825,0.04583976017216459
homecooked_meals_frequency_regular_cohort,0.43702970297029703,358.0,0.5183635827976737,0.0494316852786768,0.5208130547903276,0.5060051758169428,0.05783622691256357,0.5031101778656126,0.5160984848484849,0.04346244062729443,0.017524552901953455,0.10024206277234622,0.032556587980762344,0.0876245029583009,0.5032752525252524,0.048883494451009354
