,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
bmf_3_cohort,0.4636591478696742,0.544,0.5104928457869634,0.4805318138651472,0.46972304803630105,0.4948405253283302,0.5468354430379747,0.5106113398796326,0.5391414141414141,0.5603191988734157,0.4649321266968326,0.4721248805352023,0.49700126262626265,0.5625396825396826,0.5752296484003802,0.4816455696202531,0.44696969696969696,0.48155096935584735,0.5272238050015827,0.42730440291415905,0.48937499999999995,0.4603844350679793,0.5025364616360177,0.5171211160431198,0.487938596491228,0.46046875,0.5523145212428662,0.49097244219195446,0.49072910119421753,0.46189954623689555,0.4241796750557502,0.49824784963364127,0.5276862745098039,0.5016470588235294,0.5441595441595443,0.4911971830985915,0.5523764853033146,0.5482601165170838,0.525,0.4498258942703387,0.5217391304347827,0.403873405762872,0.48796325625593917,0.4848339719029374,0.5333646616541353,0.5134711779448622,0.40727848101265823,0.536144578313253,0.5654008438818565,0.4847619047619048,0.5218423551756886,0.519620253164557,0.4496015002344117,0.5621190811064228,0.5547468354430379,0.5390822784810128,0.5801767676767676,0.5285557815678298,0.4320723684210527,0.6656626506024096,0.5155687685808167,0.49026744738091477,0.49604305159860707,0.5514729173265759,0.5437333750586762,0.5435294117647059,0.5152380952380952,0.5809220985691574,0.5312941176470588,0.44703489281802533,0.44729344729344733,0.42845786963434024,0.4710937499999999,0.476920669691754,0.5281399046104929,0.5820399113082041,0.507432326709435,0.47807017543859653,0.43704292527821936,0.6041933418693981,0.5432449494949495,0.5311131957473422,0.5071105365223012,0.5293650793650794,0.5066666666666667,0.47787749960636117,0.5503974562798092,0.4952486537852392,0.46210345366463507,0.42819190498515397,0.5510446343779677,0.5438095238095237,0.5182926829268293,0.586606164919418,0.539268680445151,0.5133800573431029,0.43734375,0.5266781411359724,0.5137701804368471,0.5310716550412174
chickenpox,0.478994157988316,0.45522388059701496,0.47401519343965387,0.44736312399355876,0.5031750063500127,0.45189592577652277,0.489140841521794,0.43876164107727156,0.5241477272727273,0.5257452574525745,0.4493132766514061,0.5218181818181817,0.5049051667756703,0.4991951710261569,0.5233997584541062,0.5249533229045769,0.5138099310761182,0.5389378303548955,0.5339972701076792,0.5028672032193159,0.42828282828282827,0.5389881701485023,0.48612304736868717,0.47004677833106984,0.45600442722744877,0.5550525627483527,0.4704432258389093,0.5415803043324401,0.47310636583400484,0.5161971830985915,0.5582766439909297,0.4859636586361781,0.4462127316680096,0.4941389545706092,0.5008561643835617,0.4653280998389694,0.5371126228269085,0.4906172963726921,0.5445960918614021,0.5066425120772946,0.4582683503546813,0.5172413793103449,0.4898852657004831,0.50375031462371,0.46739130434782605,0.4713487950898022,0.589529322929776,0.5246981891348088,0.5009307239523066,0.4852112676056338,0.5385466988727858,0.527014652014652,0.4285426731078905,0.4936555280319498,0.5342969379532635,0.5447343190190241,0.4249685376289957,0.5471793831168832,0.5192356301501441,0.4700226529071231,0.5505030181086519,0.4857287449392713,0.5349398802636212,0.46382913961038963,0.44545043005885016,0.4895628992505407,0.535257711038961,0.4929605893929455,0.5073926426805269,0.45471060200837665,0.46081047067707026,0.43843283582089554,0.5360969965286512,0.4631717304484101,0.5401315789473684,0.4482689210950081,0.5047039291643608,0.47115142353237593,0.5218594355285002,0.5294265593561369,0.4954170024174053,0.4352738511425242,0.5549127131860945,0.4229666515768825,0.49710779135858363,0.4999495764421137,0.490080971659919,0.44049295774647884,0.49924242424242427,0.47188522527057647,0.46319080274304153,0.4743460764587525,0.47703464947622887,0.5554661166171957,0.513730093915884,0.5069500402900886,0.5124245472837022,0.5062320230105465,0.5371759375786559,0.4978917957835915
softener,0.4875306739713519,0.5530014224751066,0.5502332461030834,0.5123837242481312,0.49826280116192967,0.5270793036750483,0.5428807193262009,0.4688477951635847,0.5013675213675214,0.46143556466302366,0.5166857142857142,0.534957264957265,0.477268828272431,0.4893787117405207,0.4786894586894587,0.4850644168281838,0.5023610399954487,0.5274221994652102,0.49712545537340624,0.5078031554365781,0.5229057591623036,0.5110212450874295,0.4475190293595833,0.4873951976273313,0.5368513983026713,0.5547306138703988,0.48499686841655754,0.43681693989071035,0.4915490553152743,0.4827300280208155,0.4673634447798599,0.5164267834793492,0.5188979963570127,0.5001716934699251,0.4804758652094718,0.5019353369763205,0.4866377341251713,0.5048927575809296,0.5532721468475658,0.4911522048364153,0.5344591900666401,0.5144857142857142,0.4952706552706553,0.46981507823613095,0.4631478636854981,0.49985769581056466,0.4576314591395402,0.4879242259486064,0.425051217846574,0.4535135135135135,0.5284320994695717,0.4731537892159654,0.5251754083275824,0.49752447074891876,0.48003764330120346,0.48947550034506554,0.5133405393105017,0.4856410256410256,0.4814793741109531,0.5536711891460495,0.4116492146596859,0.5087504275453197,0.5068563300142248,0.5579046209879355,0.5275059733758107,0.47377722038536085,0.5165211436397877,0.500785175879397,0.5143694513999545,0.543848167539267,0.5130568356374808,0.5176102418207682,0.5086894586894587,0.5018886281691753,0.4800250398361029,0.5002560455192033,0.4799977107537343,0.5151636073423783,0.5029928172386273,0.5096728307254623,0.4908571428571428,0.5041428571428571,0.47838624942896296,0.4581221886921369,0.45934472934472925,0.4744460941068982,0.4994589052799453,0.4744552540251465,0.5170244263508512,0.5274086378737541,0.4923326872648501,0.5296581196581197,0.48533356160474805,0.487736171181425,0.4470748918734351,0.4480389921331661,0.514167852062589,0.4361156977737289,0.5548923959827834,0.5287055476529161
acid_reflux,0.4855322338830585,0.5098200899550225,0.49455205811138025,0.5242417366311172,0.5084707646176913,0.4401413746428034,0.5197727272727273,0.470659407138536,0.5519957983193278,0.5341880341880342,0.5003787878787879,0.4862718402541411,0.4992486851990984,0.5648929755803436,0.4756153846153846,0.5303846153846153,0.5578828828828829,0.4918367346938776,0.5104418886198547,0.46330205811138014,0.48805744520030236,0.44754346182917615,0.4868181818181818,0.4918492683296687,0.4658119658119658,0.46743871258835906,0.5372032866707244,0.4774242424242424,0.47948213204118717,0.48035687509371716,0.5623097991479002,0.5457650273224044,0.5640000000000001,0.5405912364945978,0.4606707547884018,0.4207875457875458,0.555797210139493,0.5394894894894895,0.5585441835726768,0.4326225045372051,0.5605105105105105,0.463302752293578,0.45787961282516637,0.5600181529385069,0.5658691701998789,0.6116709279590915,0.5052966101694916,0.559739866908651,0.5059812235009085,0.4889005549722514,0.48497236732530846,0.5044287985464456,0.4531484257871065,0.4983438723276122,0.5430438416533698,0.595730183965478,0.4555572266506241,0.44007799610019505,0.49155878567643274,0.49442918192918195,0.4942192192192192,0.5021742390163444,0.4678030303030303,0.4585129717873081,0.4564365390413025,0.5294117647058825,0.6078476017000607,0.5172831102034642,0.5680965951702415,0.5268018018018018,0.5110294117647058,0.5193194706994329,0.51417004048583,0.5492725363731814,0.5618572292800967,0.48140558591378263,0.42382313129793947,0.49148806809545525,0.47747747747747743,0.42914550003791035,0.46038167938931296,0.5140179910044977,0.5769056261343013,0.48798240958374406,0.42931034482758623,0.508692365835223,0.49440000000000006,0.5569975713418337,0.5196578631452582,0.5244528301886793,0.44415702982349364,0.5055846820150445,0.5464226788660567,0.5442176870748299,0.4874245088296002,0.4875274850254,0.49534184823441024,0.5274362818590705,0.4571969696969697,0.4525862068965517
depression_bipolar_schizophrenia,0.4880952380952381,0.5849780701754386,0.5110864745011087,0.4207317073170732,0.4908008658008658,0.40975609756097564,0.4587513935340022,0.5496969696969697,0.48080043266630607,0.5116531165311653,0.422722029988466,0.5311111111111111,0.48021680216802165,0.466304347826087,0.5583333333333332,0.6096345514950167,0.4912280701754386,0.5409214092140922,0.437984496124031,0.5484234234234234,0.5016666666666666,0.5561111111111111,0.5804195804195804,0.44200450450450446,0.5813568670711529,0.5719801434087148,0.5725359911406422,0.43410852713178294,0.5159545700378583,0.5175438596491229,0.5844444444444444,0.5046136101499423,0.47735951991271147,0.5146103896103896,0.42017738359201773,0.45681063122923593,0.47588075880758807,0.4871794871794871,0.4523809523809524,0.5587905935050391,0.4391707583196945,0.5411255411255411,0.445,0.5345596432552954,0.5375878853434288,0.3590733590733591,0.5698447893569845,0.5503919372900337,0.6146341463414635,0.45111111111111113,0.4545454545454546,0.5415282392026578,0.5907859078590786,0.5272222222222223,0.5613154960981048,0.4490586932447398,0.4048780487804878,0.5357142857142857,0.5670045045045045,0.5094444444444444,0.43644298963447903,0.46739130434782605,0.6033333333333333,0.4584257206208426,0.49318057828696127,0.6178861788617886,0.5505555555555556,0.5111982082866742,0.4786184210526315,0.5219037317468902,0.431438127090301,0.5775193798449613,0.53,0.5684782608695652,0.5367892976588629,0.4562084257206208,0.5149051490514904,0.6494444444444445,0.47648376259798436,0.41118800461361016,0.476750700280112,0.519241192411924,0.4414414414414414,0.54490022172949,0.4614130434782609,0.444015444015444,0.3575388026607539,0.5227272727272727,0.5482456140350878,0.5435370470524609,0.4894678492239468,0.45373467112597543,0.48020361990950233,0.5641456582633053,0.46899224806201556,0.4335548172757476,0.5598915989159893,0.4967532467532467,0.5310421286031042,0.48999999999999994
sibo,0.39444444444444443,0.451086956521739,0.41761363636363635,0.5658263305322129,0.5706521739130436,0.45454545454545453,0.4265927977839335,0.7055555555555555,0.5552631578947369,0.38095238095238093,0.5623188405797102,0.5966386554621849,0.4411764705882353,0.5661375661375662,0.5429362880886427,0.3333333333333333,0.6684491978609626,0.40740740740740744,0.4305555555555556,0.5742296918767508,0.5476190476190477,0.3227513227513228,0.6055555555555555,0.5738636363636364,0.4673913043478261,0.39166666666666666,0.4463768115942029,0.6066481994459834,0.42328042328042326,0.3181818181818181,0.5527777777777778,0.4527777777777778,0.4893048128342246,0.45652173913043476,0.5654761904761905,0.5823863636363636,0.40789473684210525,0.581578947368421,0.6057971014492753,0.6055555555555556,0.5401069518716578,0.3394736842105263,0.44886363636363635,0.4305555555555555,0.5105263157894737,0.621301775147929,0.3892857142857143,0.3389355742296919,0.5,0.48941798941798936,0.39999999999999997,0.4659090909090909,0.6190476190476191,0.4473684210526315,0.5322128851540616,0.4777777777777778,0.47368421052631576,0.6944444444444444,0.5861111111111111,0.33240997229916897,0.6470588235294118,0.3631578947368421,0.5263157894736843,0.4555555555555556,0.48947368421052634,0.47633136094674555,0.4204545454545454,0.41761363636363635,0.5355029585798816,0.4391534391534392,0.4138888888888889,0.5180055401662049,0.4236842105263158,0.6114130434782609,0.5738636363636365,0.4910714285714286,0.4619565217391304,0.4085714285714286,0.5169230769230769,0.5098039215686274,0.6657894736842105,0.4526315789473684,0.538888888888889,0.3607954545454545,0.27717391304347827,0.453804347826087,0.6218487394957983,0.3555555555555555,0.6630434782608696,0.6086956521739131,0.2361111111111111,0.5069252077562327,0.6428571428571429,0.4444444444444444,0.6278409090909091,0.518840579710145,0.3544973544973545,0.35026737967914434,0.4229691876750701,0.6215384615384616
bmq_solid_cohort,0.49783287101248264,0.5477756621083607,0.4525787469712703,0.5527695264721301,0.5013860013860013,0.49524056767047425,0.536395974318931,0.4660526315789474,0.5244936818417865,0.5291060291060291,0.5190377293181031,0.5415551988585697,0.40401592522070284,0.4682952182952183,0.5522841757859996,0.48329871928002777,0.5421918767507004,0.5877162327450638,0.5885922330097088,0.4617729014280738,0.5664402647161267,0.4560401523018345,0.500695652173913,0.4806919447842041,0.5085684611389995,0.4660782277604708,0.49122807017543857,0.41723356009070295,0.5175666320526134,0.4758554802848706,0.5645887445887446,0.4787012987012987,0.4747746185852983,0.57400034620045,0.4064667128987517,0.47260748959778087,0.507304347826087,0.5265072765072766,0.525794684731631,0.4579366453176389,0.47401011686725975,0.4303157160300018,0.5304920304920305,0.4686468646864686,0.4835298196948683,0.48978708672321275,0.5181739130434783,0.4979674796747967,0.5137948984903696,0.44629244629244635,0.42940055440055447,0.5096521739130435,0.44833852544132924,0.4156037043508649,0.49287823519194024,0.5738330730522296,0.4650337545438809,0.4016990291262136,0.5511095579241656,0.47526315789473683,0.5614718614718613,0.4519347562033663,0.5146244375216338,0.46104347826086955,0.47423949358185336,0.5431168831168832,0.5272711481674484,0.5409153952843273,0.5504158004158004,0.5096103896103896,0.4781931464174454,0.484903695991671,0.4701739130434782,0.5424095551324216,0.5823754789272031,0.5612987012987013,0.5621322256836276,0.40731115731115736,0.5199896157840083,0.5189585881530665,0.4897516067396213,0.5645301372242487,0.48069932490912237,0.5271861471861472,0.4752173913043479,0.4248695652173913,0.5093474121516358,0.5081300813008129,0.536612875238591,0.5346140533056422,0.542013167013167,0.49852813852813854,0.5012114918656975,0.6151247401247402,0.46127681841967555,0.4642547284400486,0.5646753246753247,0.5460434173669468,0.5554684778822709,0.48371848739495804
alcohol_rare_cohort,0.4857752489331437,0.5338593974175035,0.49150782361308676,0.45458828232069437,0.5221183445445217,0.5168847795163585,0.5375007129413107,0.5424786324786325,0.47763487366264507,0.4964740282077744,0.47964470762398226,0.5100159344411563,0.4827193531856745,0.5043812233285918,0.4839023274432435,0.520292577413479,0.4763390313390313,0.5218903203739597,0.5608181145815554,0.4784836065573771,0.4916325136612022,0.5144356582091251,0.46351766513056836,0.5354700854700855,0.5069086113977755,0.5135714285714286,0.49948799635908525,0.5419132711131346,0.5273921947889406,0.5807205563789761,0.54765299720527,0.5372077146270695,0.48677098150782366,0.4610696588255397,0.46951844262295084,0.5422442433268415,0.4745584045584046,0.45128854249630224,0.47664694504494254,0.5628130692167578,0.4703821837443755,0.510552963932188,0.5120708307236805,0.5424133811230585,0.4893048128342246,0.49760860900757276,0.5121200022814122,0.5456252133348505,0.5066792798990941,0.4826712952424312,0.5348731368756401,0.48918180265330524,0.48634101169116795,0.48927575809296237,0.48034012440792107,0.49758220502901357,0.45747283381691983,0.4696345856922285,0.5079487179487179,0.5347476016445866,0.5169163296690779,0.47965050091074685,0.5329782992538589,0.5290519007511951,0.5239016617345779,0.42139725559414676,0.4716073968705548,0.49148082830811246,0.4899590397087268,0.5181849276023258,0.4356097283134932,0.5008818342151675,0.4216918875867562,0.482991452991453,0.532859174964438,0.4955555555555555,0.4652062588904694,0.49923173230138856,0.534052538201797,0.4675638371290545,0.5217354196301565,0.5105004850767563,0.48195069179525135,0.4860666971219735,0.4527842957706175,0.4988043045037863,0.43375825176417027,0.5132438940488475,0.5088644396306008,0.5293043428636649,0.5078574275465466,0.49683886768810165,0.5173806679183024,0.4693883357041252,0.5090220856102003,0.4433285917496444,0.5379736033678462,0.47902436247723135,0.4456732413635846,0.46653756336503954
pets_other,0.46271877247662435,0.5420449116101289,0.40512633624878525,0.48585365853658535,0.5493428912783751,0.3872126436781609,0.5495647969052225,0.489911803793645,0.5658618216590964,0.41770334928229663,0.503384912959381,0.5152759328583505,0.45696475665308084,0.4590786571918647,0.49383629191321504,0.5864361702127658,0.5158730158730159,0.47741935483870973,0.47149758454106283,0.546058994197292,0.46331814912491015,0.4990421455938697,0.513585315783118,0.4750151240169389,0.5260578532153957,0.46391752577319595,0.5839407191448008,0.5393068469991548,0.4886964886964887,0.49295101553166065,0.5425287356321838,0.49504830917874393,0.48139255702280914,0.4090038314176245,0.5919970986460349,0.4955053449951409,0.4847862835063994,0.5194836241931627,0.5169117647058823,0.49806763285024147,0.4451380552220889,0.4625091889242832,0.45007253384912954,0.46167794970986464,0.5221133158020559,0.5064655172413793,0.43036750483558994,0.5379268292682926,0.49337349397590363,0.49199713330148115,0.5322013341419042,0.5289266221952699,0.5387931034482758,0.5567827130852341,0.5071671525753159,0.4958937198067632,0.48967587034813925,0.48944174757281556,0.5531734496124032,0.4906412269049632,0.550632911392405,0.5661729574773052,0.4949788263762855,0.43629764065335747,0.4718841285296982,0.46866746698679473,0.5001211240310077,0.4775015160703457,0.5701234567901234,0.4993932038834952,0.46367832847424684,0.48045977011494245,0.5465949820788532,0.5193502150023889,0.5595588235294118,0.5031707317073171,0.4905637840420449,0.4715895468712539,0.4583181209687234,0.5341787439613528,0.5817768199233715,0.5434210526315789,0.5327294685990338,0.48897771317829464,0.43851674641148325,0.500956937799043,0.5588733075435204,0.5793814432989691,0.5241702741702742,0.4603212658834811,0.4720203488372093,0.5341307236921591,0.5106382978723404,0.48064516129032253,0.5196612220205687,0.5344931738552615,0.5459036144578313,0.436222005842259,0.57653739277516,0.44499456587368674
skin_condition,0.5327169274537695,0.5091986102409296,0.5119905459157204,0.5208819345661451,0.47697142857142855,0.5027596017069701,0.47072419106317415,0.5340203837613164,0.5198781112946403,0.5308908863351918,0.480508763942636,0.5388904694167853,0.5164125611559904,0.4931592748831376,0.4807987711213518,0.5453503038642358,0.5058046892783975,0.42190611664295874,0.4777771454586843,0.5094017094017094,0.5030720218454888,0.53997150997151,0.4437220758391569,0.5307377049180328,0.5362384799180794,0.5369780407327341,0.48767294881284523,0.47442680776014107,0.4660249473144614,0.47873975409836067,0.45799349797524663,0.5188303561269769,0.5014868187796648,0.5176130840052611,0.4793172119487909,0.5496204987730412,0.5144622217161077,0.5376488010480152,0.49709119945246105,0.49280309495363256,0.5424920309653916,0.46508515122173494,0.4979508196721312,0.49288276490349026,0.5502197112366605,0.5366860200364298,0.48739902150415293,0.4613390313390313,0.47357839502652144,0.529900426742532,0.5230130283893725,0.5046744954965227,0.5259067357512953,0.48279202279202277,0.4881651742428563,0.5238462858123177,0.4702428457416486,0.5220161565593355,0.44970666970439144,0.5091596973317404,0.512693533697632,0.4683018438424767,0.5259503755975415,0.4998861566484518,0.46078096539162117,0.5278521387480777,0.49450830867288864,0.5298741242809136,0.47169757651609967,0.47577889161018394,0.5019922586520946,0.49866287339971543,0.42544233942083404,0.49652856817664465,0.46676547714057687,0.5275958307227886,0.5015368852459018,0.45646483041201913,0.43738264580369846,0.4827635327635328,0.5110285714285714,0.5389976106496758,0.5090469416785206,0.4849726775956284,0.5251966708471099,0.5075753260807656,0.4833399783562112,0.4887005649717514,0.49780851548269583,0.5065099715099716,0.4871026650687668,0.47544630126048026,0.4779008679762449,0.5347652916073969,0.5215857142857143,0.4790468598758754,0.4804418379547913,0.5123491918961984,0.5156125356125356,0.5139664804469273
