,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
olive_oil_occasional_cohort,0.515752993068683,0.5568157950010502,0.5318987889273357,0.6157006920415224,0.5244696492333543,0.5096618357487923,0.5409818339100346,0.5809904844290658,0.5295106070153329,0.5621718126444024,0.4941608996539792,0.5257352941176471,0.46628859483301827,0.5314009661835748,0.497621107266436,0.458044982698962,0.6017643352236924,0.5091367359798361,0.5697448096885813,0.49026816608996543,0.5969334173492964,0.4907582440663726,0.5473615916955017,0.5358996539792388,0.5430581810544003,0.5314009661835749,0.5365484429065744,0.504325259515571,0.5421130014702794,0.5349716446124764,0.5860726643598616,0.5143814878892734,0.5316110060911573,0.5737240075614366,0.5473615916955017,0.572015570934256,0.5641671917664357,0.5205839109430793,0.4856185121107267,0.5629325259515572,0.5362318840579711,0.48057130854862423,0.5330882352941176,0.4548010380622837,0.5961982776727579,0.5553455156479732,0.6046712802768165,0.5192474048442907,0.5294055870615416,0.4814114681789541,0.5320069204152249,0.5681228373702423,0.456626759084226,0.5628019323671497,0.5216262975778546,0.5378460207612457,0.5391724427641252,0.5314009661835749,0.5742863321799307,0.5992647058823529,0.5139676538542324,0.5589161940768745,0.5235726643598616,0.5543901384083045,0.4802562486872506,0.5482041587901701,0.46972318339100344,0.5082179930795848,0.5068262969964293,0.577189666036547,0.5544982698961937,0.521734429065744,0.4969544213400546,0.46208779668136946,0.6167820069204153,0.5471453287197232,0.532871245536652,0.5057760974585171,0.5235726643598616,0.5822880622837371,0.5447385003150598,0.5173282923755513,0.46355968858131485,0.5118944636678201,0.5043058181054401,0.5299306868304978,0.45717993079584773,0.5542820069204152,0.5165931526990127,0.5291955471539592,0.6003460207612457,0.5181660899653979,0.562906952320941,0.4626128964503256,0.4367430795847751,0.5539576124567475,0.5218441503885738,0.5288804872925856,0.5284385813148788,0.5606617647058825
prepared_meals_frequency_occasional_cohort,0.6660092044707429,0.6775969756738988,0.6157133464825774,0.6591058514135437,0.6258218277449047,0.679733727810651,0.564266929651545,0.7120315581854043,0.5557199211045365,0.6711045364891519,0.6874589086127547,0.6156311637080868,0.6231919789612098,0.6406969099276791,0.6820348454963839,0.6563116370808679,0.5414201183431953,0.6562294543063774,0.6396285338593032,0.6921433267587114,0.6605851413543722,0.6409434582511507,0.6474358974358975,0.6923076923076924,0.6909927679158449,0.6081525312294543,0.662146614069691,0.6923076923076923,0.6439842209072979,0.6000986193293885,0.6595989480604866,0.6609960552268245,0.6129191321499013,0.653517422748192,0.6975673898750822,0.6236028928336621,0.6548323471400395,0.6562294543063775,0.641025641025641,0.6602564102564102,0.6097961867192636,0.6597633136094674,0.648257725180802,0.6665023011176857,0.6715154503616041,0.5751150558842867,0.646285338593031,0.6579552925706772,0.6803090072320841,0.7071827744904668,0.5808678500986193,0.6285338593030901,0.6982248520710059,0.6509697567389875,0.596482577251808,0.6160420775805391,0.6337113740959895,0.6086456278763971,0.6885272846811308,0.6348619329388561,0.6168639053254438,0.6312458908612754,0.7559171597633136,0.5984549638395793,0.6140696909927679,0.6005917159763313,0.6766107823800133,0.6273833004602236,0.6375739644970414,0.6704470742932281,0.6089743589743589,0.6602564102564104,0.5846482577251808,0.6386423405654176,0.6884451019066402,0.5877712031558185,0.6557363576594346,0.6143984220907298,0.670940170940171,0.627301117685733,0.6486686390532544,0.6796515450361603,0.6135765943458251,0.6491617357001972,0.6254109138724523,0.6548323471400395,0.6775147928994083,0.6361768573307035,0.7396449704142012,0.6434911242603549,0.6011669953977646,0.6433267587113741,0.6632149901380671,0.6025641025641025,0.6456278763971072,0.6502301117685733,0.6898422090729783,0.6169460880999342,0.6189184746877054,0.6087278106508877
sugary_sweets_frequency_rare_cohort,0.6353405770635501,0.6294284149013879,0.5981099342585829,0.6171018991964936,0.5960555149744339,0.6371667275383491,0.5948913440467495,0.6093407596785975,0.6319621986851716,0.576972242512783,0.5863769174579986,0.6284240321402484,0.614636596055515,0.6647872534696859,0.6300447406866325,0.6382395909422938,0.5965805332359387,0.5941380569758948,0.656364134404675,0.5997762965668372,0.6236988677867057,0.5933391161431703,0.6965166179693207,0.6429191015339664,0.6472105551497443,0.6436039079620162,0.6371210737764792,0.6008035062089115,0.6107788531775019,0.581377830533236,0.639768991964938,0.6215303140978816,0.5954620160701243,0.6594001095690285,0.6670471146822499,0.5682295471146822,0.5745525931336742,0.6462061723886048,0.6424397370343317,0.6419831994156319,0.6089070489408328,0.6803095325054783,0.6460920379839299,0.591832542001461,0.5962837837837838,0.6272370343316289,0.68740869247626,0.6269402848794741,0.6309121621621621,0.6513650474799122,0.6341079254930606,0.6203889700511322,0.6196128560993425,0.645977903579255,0.6346329437545654,0.6245206355003652,0.6178095325054785,0.5863084368151935,0.623082542001461,0.6169649379108839,0.6717951059167275,0.5880661066471877,0.6159833820306795,0.6568434989043097,0.6427593133674215,0.6588522644265887,0.6661568663257852,0.6182660701241782,0.6085874726077429,0.5786386048210372,0.6593772826880936,0.6277392257121986,0.5916042731921111,0.6300447406866325,0.6269174579985392,0.5804875821767713,0.6380113221329438,0.6567065376186998,0.6225346968590212,0.6452930971512053,0.6526205259313367,0.658327246165084,0.595895726807889,0.6216901022644267,0.6452017896274653,0.6268261504747992,0.6166681884587291,0.6528944485025566,0.5731601533966398,0.6136550401753105,0.6157094594594594,0.6731190650109569,0.6215303140978816,0.6264609203798394,0.6465485756026297,0.6551086559532505,0.6699689554419284,0.5746439006574141,0.643877830533236,0.635546018991965
alcohol_frequency_regular_cohort,0.6486107967406065,0.6409291534631055,0.6997197517801482,0.6100975149418056,0.6355392711634223,0.6526425984608419,0.6859504132231405,0.6652034659269639,0.6382837256677231,0.6495444771389769,0.67316766278704,0.665961279990849,0.6372510185604346,0.6795354232684472,0.66696216649032,0.6903972089565045,0.7003027387958352,0.6992558850158443,0.5995024164259772,0.6292144470817009,0.6666053644182889,0.6494737437754641,0.6448997683662673,0.7080986016185765,0.6907961747397012,0.6453004753282028,0.6193914610083215,0.6570533901455575,0.647012222725215,0.7218764146672703,0.6839343418456346,0.6591266550373188,0.6761402218198281,0.6366002716161159,0.6760702336355058,0.7010209042294604,0.6114757808963331,0.6748953146220009,0.6561954874317253,0.6994194858303068,0.6561085332729741,0.6859297193300135,0.6795161428693987,0.5938259601361207,0.6482005432322319,0.6406320733363513,0.6712945751951729,0.6439274786239241,0.6556982797645994,0.6628423494794025,0.671938002230547,0.6656181189053161,0.6882497736532369,0.6403632865550022,0.6837627613028683,0.6790728931339187,0.6535621321865097,0.6454419420552286,0.6437415997025937,0.6764705882352942,0.6582022408329562,0.6644692168401992,0.6813892304612656,0.6845920672595727,0.6614559755545496,0.6806247170665459,0.7195944979839286,0.6462009208155794,0.6508318243549117,0.6616823223177908,0.6799593926048786,0.7188223855414796,0.6386090991398823,0.696228497057492,0.652006062512511,0.6776859504132231,0.6993832050701675,0.665784857401539,0.6801738682833367,0.6940718922474192,0.682209144409235,0.6481298098687189,0.6965169149818411,0.6562097858102891,0.6983363512901766,0.6548919194205525,0.6619291372358375,0.6909548457204953,0.6585983476686283,0.6750226346763241,0.686436558094312,0.6795876347622181,0.6911074015391581,0.6315782028066999,0.675927249849867,0.6750121536217794,0.630191828881847,0.6723489135355365,0.6435700191598273,0.6874088478366553
salted_snacks_frequency_regular_cohort,0.7266285714285714,0.7841359492667459,0.7220570749108204,0.7559122737481833,0.7445224489795919,0.7771006738010307,0.6851796802748051,0.7627328577090765,0.7408653061224488,0.7637732857709076,0.7541947417096049,0.7426509446426212,0.7605551020408164,0.7119005152596116,0.7347569031576167,0.7579601004095653,0.7046857142857144,0.7719315629541552,0.7524772096710266,0.761841062227507,0.743526530612245,0.7692892059717267,0.7250627559783327,0.7575142026687807,0.7662693877551021,0.757365570088519,0.7523946360153256,0.730694279297133,0.761991836734694,0.7336339014400846,0.7541617122473246,0.7510899722552518,0.7804734693877552,0.7504128682785044,0.7604538248117322,0.7189523054564672,0.7713142857142857,0.7459373761395164,0.7343935790725327,0.732098031444048,0.7578122448979592,0.7189192759941868,0.7147080195534415,0.7610648698639186,0.769469387755102,0.7274078478002377,0.782732197119831,0.738522261857577,0.7455346938775511,0.8018892852424363,0.7621548421191703,0.7408838684106224,0.7602938775510204,0.7723444312326596,0.740289338089576,0.7309750297265161,0.7606857142857142,0.7436253137798917,0.7027678689390937,0.7760932752014797,0.7553795918367348,0.762964063945039,0.7137336504161712,0.7681001453296341,0.7340244897959185,0.7448474038842647,0.7282831285506672,0.7475393050601138,0.7021714285714286,0.7299511163958252,0.7799907517505615,0.7800237812128419,0.7713795918367348,0.7766052318668252,0.7368047298189985,0.7533359756903159,0.7083755102040817,0.7425353415246398,0.7447483154974237,0.7592152199762188,0.7683755102040817,0.7301823226317876,0.7335678425155239,0.7815431364777381,0.7420081632653062,0.7464988769982825,0.7380433346545119,0.7491412339807108,0.7512000000000001,0.7264499933941075,0.7763740256308627,0.7574316290130796,0.750465306122449,0.7200092482494386,0.7223543400713437,0.7919639318271899,0.7522448979591836,0.7466805390408244,0.8064143215748448,0.7267307438234905
frozen_dessert_frequency_regular_cohort,0.49479166666666663,0.5572916666666667,0.5108506944444444,0.6028645833333334,0.579861111111111,0.5716145833333334,0.4965277777777778,0.47699652777777785,0.4793836805555555,0.6015625,0.46137152777777773,0.5514322916666666,0.5911458333333333,0.5863715277777777,0.5099826388888888,0.529079861111111,0.6176215277777778,0.6549479166666666,0.5789930555555555,0.521267361111111,0.5219184027777778,0.5653211805555556,0.5047743055555556,0.4605034722222222,0.4557291666666667,0.566623263888889,0.6019965277777778,0.5603298611111112,0.548611111111111,0.4157986111111111,0.6223958333333333,0.650173611111111,0.4856770833333333,0.5694444444444444,0.595486111111111,0.4019097222222222,0.5442708333333333,0.6017795138888888,0.5082465277777779,0.589626736111111,0.47482638888888884,0.6063368055555556,0.5260416666666666,0.5342881944444444,0.5620659722222222,0.5065104166666666,0.6059027777777778,0.4826388888888889,0.6391059027777778,0.5438368055555556,0.4678819444444445,0.525607638888889,0.5173611111111112,0.5121527777777778,0.6553819444444445,0.5386284722222222,0.56640625,0.6213107638888888,0.5386284722222222,0.4856770833333333,0.5060763888888888,0.574001736111111,0.5855034722222223,0.6705729166666666,0.564670138888889,0.5638020833333334,0.5846354166666667,0.49392361111111105,0.5859375,0.6436631944444444,0.5577256944444444,0.664279513888889,0.6332465277777778,0.6184895833333333,0.5883246527777778,0.48068576388888884,0.59765625,0.6013454861111112,0.5494791666666666,0.623046875,0.4956597222222222,0.5967881944444444,0.542751736111111,0.44401041666666663,0.6102430555555556,0.5642361111111112,0.51171875,0.5416666666666666,0.5108506944444444,0.46918402777777785,0.5980902777777778,0.5920138888888888,0.5132378472222222,0.5967881944444444,0.607638888888889,0.5002170138888888,0.5013020833333335,0.5889756944444444,0.5316840277777778,0.6493055555555556
sugary_sweets_frequency_daily_cohort,0.7322207895258878,0.7373041063281096,0.7340309462408252,0.7360890696290419,0.6795526681214044,0.7549097401309265,0.7137472723665939,0.7523060900614958,0.7731352906169412,0.7414203531045428,0.6713697679031937,0.7026631620710176,0.7192273358460622,0.7440240031739733,0.7373784963300933,0.6954721285459234,0.6977038286054353,0.7374032929974212,0.7431809164848245,0.7399573497321961,0.7511902400317398,0.7498016266613767,0.7024895853997222,0.7052668121404483,0.7037294187661178,0.7139704423725451,0.7221037492561001,0.700307478674866,0.6929180718111485,0.681362824836342,0.7077960722078953,0.7833763142233684,0.724062685975005,0.707572902201944,0.7627454870065463,0.7093334655822258,0.689471335052569,0.7875917476691132,0.7710523705613965,0.6973318785955167,0.712928982344773,0.7312537195000992,0.765026780400714,0.716549295774648,0.7413459631025591,0.6863221583019243,0.7423378297956755,0.7241122793096608,0.7063578655028764,0.7342293195794486,0.6911823050981948,0.7199216425312439,0.7163757191033525,0.7710275738940686,0.714292799047808,0.7282037294187661,0.7615304503074788,0.7113171989684586,0.7432057131521524,0.707324935528665,0.7686470938305892,0.7207895258877206,0.7301626661376711,0.7076720888712558,0.7543642134497124,0.7032582820868876,0.7065810355088276,0.709259075580242,0.7134993056933148,0.7370065463201746,0.7240130926403492,0.7275094227335847,0.7530251934140053,0.7493552866494743,0.7196736758579647,0.6922237651259671,0.7478178932751439,0.7089615155723071,0.7573646101963897,0.7128545923427893,0.7444207498512201,0.7398333663955565,0.6801973814719302,0.7529260067446935,0.7081184288831581,0.779582424122198,0.7004314620115057,0.684388018250347,0.6739486213052966,0.7341301329101371,0.7403292997421147,0.7531987700853005,0.7683743304899823,0.7220789525887721,0.7464540765721087,0.69919162864511,0.7093086689148977,0.7212854592342788,0.6894465383852411,0.7482642332870462
red_meat_frequency_regular_cohort,0.7179294929832504,0.707460955183341,0.7483771340330007,0.6942005776544939,0.720334427342689,0.693540629244002,0.7190797563556294,0.726743687265864,0.7409319827976459,0.7330239927569037,0.6888243873144785,0.7193514255483429,0.7195846536894521,0.7169392258940697,0.7097715119105493,0.7405130258228718,0.6942621095518334,0.7438320507016749,0.711901970316566,0.7300323143355543,0.7098658895427796,0.7154962652784066,0.7036804026423403,0.7366953587463181,0.7172928927116342,0.6995671118153011,0.7244988418313363,0.7476908118619348,0.6869482797645994,0.743124717066546,0.6738539849581058,0.748434327547256,0.7509336803983704,0.6957050701674966,0.7025937258714863,0.7362235122537104,0.7144635581711182,0.7140250113173383,0.7343790214189712,0.7246847207526667,0.7305200316885468,0.7184529198732459,0.7184649260773828,0.7287883554004976,0.7488258261656859,0.7117615436849253,0.7416425977294174,0.6909119505848036,0.6788280896333182,0.73415572657311,0.7153621779290229,0.7785753095598961,0.7197261204164782,0.7203768673607966,0.7427149761217079,0.7151477022505648,0.7436481439565413,0.6939933227704844,0.7106723097600733,0.7132603162801339,0.6973885242191036,0.7121152105024899,0.7150476136006177,0.7516228659669993,0.7309019918515165,0.6868351063829787,0.7304898624495982,0.7123595184306101,0.7621802851969217,0.7619539384336804,0.7060682318625069,0.7050959421201636,0.7288931643277502,0.7592802172928929,0.6660899653979239,0.7591724098487231,0.714336238116795,0.7111390900860117,0.7376533501100976,0.7128027681660899,0.6810349705749208,0.737494341330919,0.7244559466956447,0.7206096828619636,0.6861277727478498,0.7272238569488456,0.7526380508450342,0.7392404701306872,0.7729034631054776,0.6905132412856496,0.7207240698904744,0.7049386599559611,0.7505658669081032,0.6722498868266183,0.7476479167262433,0.7240841888529841,0.7430681303757356,0.7303785649615211,0.6781577969058309,0.7447453458777774
red_meat_frequency_rare_cohort,0.598772068809416,0.5487777274784971,0.5618261889101775,0.5813434756498612,0.6014316432775011,0.6260751471253961,0.596213789356287,0.598544425062198,0.583196582163875,0.5909065187867814,0.581815322142469,0.5416225799994281,0.5497679945676777,0.5947402670891806,0.5802425005004433,0.5605679315965569,0.5851063829787233,0.5728270710728837,0.5585375618404874,0.533658383139352,0.6116455409687641,0.5932690131281122,0.5525465412222254,0.5894077611598845,0.5625848800362154,0.5532056360344046,0.5982012639766651,0.6116417398267038,0.559769692168402,0.5725299909461294,0.5714632960622266,0.5511738968800938,0.5665600950656405,0.5274869850611137,0.58503245731934,0.6297148903314365,0.5976827750113173,0.5677625622453598,0.5643284051588551,0.5621836483742744,0.5846961294703485,0.5413507243096424,0.5675741370928536,0.5424804827132603,0.5732231779085559,0.6054068583069262,0.601418399153536,0.5405502016071377,0.5440668854685378,0.5576618379357174,0.5810146129428923,0.5947982498784637,0.5292128791308285,0.5768447261204164,0.5497869541593983,0.6110412079270211,0.5513241285649615,0.561792666364871,0.5560639423489376,0.5943692985215476,0.6043600045269353,0.5212624490719783,0.563227430009437,0.6155023020389488,0.5737324581258488,0.5576901312811227,0.5788698561583117,0.5592524807686808,0.5420439112720687,0.5404170439112721,0.5164574337270154,0.6293574308673396,0.5781462200090539,0.5975413082842915,0.5816866367353942,0.5865623838256742,0.5595716387505658,0.5910479855138071,0.5774543166804884,0.5713632074122794,0.5107797645993662,0.5786555002263468,0.5920815579513283,0.6337041379507564,0.6112777274784971,0.5883176776822091,0.564328405158855,0.5523892590580228,0.6005686962426438,0.6036243775464012,0.617918728016243,0.5778546712802768,0.5984749886826619,0.5690499094612946,0.6068374846292431,0.5728645371614859,0.6095093933906744,0.5871152105024898,0.5491006319883325,0.5419371443278332
vitamin_b_supplement_frequency_regular_cohort,0.5369897959183674,0.5750425170068028,0.5744047619047619,0.5336768761794165,0.5449971655328798,0.5087868480725624,0.6329365079365079,0.5881114820728698,0.6016156462585035,0.5601615646258503,0.536422902494331,0.5321527072143998,0.5575396825396826,0.6161422902494331,0.6029620181405896,0.5544346058934533,0.6417233560090704,0.6188350340136055,0.5798611111111112,0.5308462766729569,0.5875850340136054,0.5943877551020408,0.612953514739229,0.5540717085208303,0.5113378684807255,0.6263463718820861,0.5226048752834467,0.5796196835534911,0.5440051020408163,0.5491780045351474,0.538265306122449,0.5831034983306721,0.579577664399093,0.5099914965986394,0.5963010204081632,0.6654086224415735,0.5618622448979592,0.5569019274376418,0.5632086167800454,0.5755552329801132,0.5518707482993197,0.629251700680272,0.5538548752834467,0.5696037160690957,0.5493905895691609,0.5714994331065759,0.5839002267573696,0.5468137610683699,0.5871598639455783,0.5960175736961452,0.5765306122448979,0.5797648425025403,0.5867346938775511,0.5596655328798186,0.6163548752834467,0.5370155320075483,0.5556264172335601,0.6360544217687075,0.49489795918367346,0.5516765858615184,0.5727749433106576,0.6349914965986395,0.5842545351473922,0.5739584845405719,0.5486111111111112,0.5976473922902494,0.5389739229024944,0.5967484395412976,0.5501700680272109,0.5559098639455783,0.6157879818594105,0.5487734068805341,0.489937641723356,0.5824829931972789,0.5442885487528345,0.6077805196690376,0.5710034013605442,0.6082057823129251,0.5350765306122449,0.5378864857018435,0.5662556689342404,0.5965136054421768,0.6091978458049887,0.6106836986500217,0.5758928571428571,0.46428571428571425,0.6323696145124718,0.640731601103208,0.5345804988662132,0.5492488662131518,0.6364795918367347,0.6482798664537669,0.5171485260770975,0.6023242630385487,0.5294075963718822,0.6398606474089127,0.6277636054421769,0.5315334467120182,0.5187783446712019,0.5279430976919727
